osm_id	shop_type	name	lon	lat
7557517916	supermarket	농심특약점	127.0163889	37.5885884
7557517945	supermarket	한마음마트	127.018425	37.5838072
7557531204	supermarket	아프로마트	127.0206961	37.6194942
7557532722	supermarket	동묘식풍	127.019042	37.5725129
7557536204	supermarket	한일유통	127.0185817	37.5714887
7557536834	supermarket	신당제일할인마트	127.0134625	37.5646186
7557536868	supermarket	은혜마트	127.0172223	37.5637533
7557536989	supermarket	금호마트	127.0182173	37.5861787
7557537319	supermarket	썬마트	127.0146765	37.5645341
7557542993	supermarket	솔샘마트	127.0190879	37.6185102
7557590038	supermarket	다이소	127.0167219	37.5917974
7557595301	supermarket	성원편의점	127.0260218	37.6046547
7558361321	supermarket	대광상회	127.0446168	37.549891
7558362002	supermarket	우성하이퍼	127.0222914	37.6113981
7558362508	supermarket	보광슈퍼	126.9994695	37.6176752
7558367797	supermarket	해태슈퍼	126.9982647	37.6180132
7558383795	supermarket	김천슈퍼	127.0003214	37.6176178
7558391597	supermarket	홈플러스	127.0216959	37.5808749
7558399590	supermarket	우리마트	127.0032661	37.6166581
7558399596	supermarket	한아름마트	127.0134313	37.6071224
7558410997	supermarket	태서식품	127.0566683	37.6188995
7558411019	supermarket	대원익스프레스	127.0206293	37.5817104
7558417097	supermarket	신앙촌상회	127.0235857	37.6075159
7558417118	supermarket	명신슈퍼	127.0198775	37.5813554
7558456126	supermarket	우리마트	127.0172388	37.5942608
7558456139	supermarket	GS25 정릉로터리점	127.0187784	37.6015942
7558457230	supermarket	다이소	127.0113486	37.6053047
7558457231	supermarket	뻥과자	127.0110156	37.6050375
7558499299	supermarket	럭키마트	127.0114777	37.6040632
7558499321	supermarket	지은슈퍼	127.0153815	37.5944227
7558557430	supermarket	GS supermarket	127.0182594	37.5990767
7558558905	supermarket	늘푸른할인마트	127.0143603	37.5965903
7558571887	supermarket	충남수퍼	127.0280875	37.6052328
7559560397	supermarket	동우슈퍼	127.0165791	37.6019325
7830139585	supermarket	알뜰슈퍼	127.0187123	37.5744709
7830210785	supermarket	제일슈퍼	127.0162992	37.5747134
7832678885	supermarket	청계상회	126.992264	37.5692454
7832877785	supermarket	종점미니슈퍼	127.0450571	37.5674579
7901046285	supermarket	성원식품             가맥집	126.9953962	37.564723
7904903988	supermarket	모닝마트	127.0553514	37.5372625
8064121487	supermarket	코너슈퍼	127.0326957	37.606405
8115380518	supermarket	동해슈퍼	127.0428201	37.5816961
8115387317	supermarket	삼보상회                  음료도매	127.042903	37.5818393
8115399017	supermarket	유창쌀상회	127.0428707	37.5822143
8129796417	supermarket	흥양마트	126.9636378	37.5497262
8129806417	supermarket	동춘슈퍼	126.9635277	37.5500268
8130232917	supermarket	삼거리식품	126.9632254	37.5518058
8130288421	supermarket	GS슈퍼	126.9653408	37.5541986
8196207417	supermarket	형제마켓	126.971143	37.5795313
8212228274	mall		126.9843865	37.5659078
8212228275	mall		126.9841569	37.5658704
8373302317	supermarket	정아식품	127.0139814	37.5707965
8373308918	supermarket	신흥슈퍼	127.0149976	37.5708459
9174078273	supermarket	태양할인마트	127.0106814	37.5520739
9239751564	supermarket	라성식자재마트	127.0575032	37.5448737
10017702220	supermarket	J슈퍼	127.0461022	37.5810831
10018594496	supermarket	굿데이식자재마트	127.0445737	37.5814386
10018594658	supermarket	대인상회	127.0435605	37.5798423
10031985689	supermarket	한아름슈퍼	127.0596433	37.5784967
10112440417	supermarket		127.0091795	37.5692311
10214999309	supermarket	밀크마트	127.0522512	37.5646665
10215049834	supermarket	청량슈퍼	127.0471444	37.5778247
10215050271	supermarket	슈조	127.046466	37.5764098
10219253192	supermarket	행복슈퍼	127.0514069	37.5625687
10220603942	supermarket	애플마트	127.0526112	37.564012
10228726499	supermarket	행복마트	127.0473902	37.5860238
10228726876	supermarket	서해농수산	127.0480853	37.5853773
10228726945	supermarket	거북공판장	127.048116	37.5850566
10261805752	supermarket	롯데마켓999	127.0041349	37.5810502
10291960163	mall		126.9990441	37.5700268
10291960164	mall		126.9987796	37.5701014
10292564365	supermarket	미니마트	127.0160679	37.5702251
10316028026	mall		126.9790892	37.56059
10557422459	supermarket	Harmony mart	126.9858162	37.5613398
10557422474	supermarket	덤핑마트	126.9857446	37.561678
10678399304	supermarket	새마을슈퍼	126.9851957	37.5447047
10678400654	supermarket	해방촌마트	126.9852489	37.5449633
10694691259	supermarket	골목슈퍼	127.0397847	37.6035848
10694691614	supermarket	제이엘마켓탑	127.0422474	37.603587
10712099889	supermarket	우리농산물유통센터	126.977082	37.5578929
10792693905	supermarket	東京食品	126.9778438	37.5596999
11012630339	supermarket	동대문마트	127.0058982	37.5659352
11012630340	supermarket		127.0060171	37.5657589
11012784166	mall	안녕인사동	126.9836293	37.5743532
11612969204	supermarket	홍파슈퍼	127.0400782	37.5867733
11612969235	supermarket	J마트	127.0405415	37.5865245
11888268469	supermarket	동일할인마트	127.00769	37.5492752
11910362364	mall	헤스	127.0095755	37.5351108
11953548812	supermarket	Imperia Foods	127.0066634	37.5654986
12082114178	supermarket	두꺼비왕식자재마트	127.0566053	37.5897609
12439485128	supermarket	gs더프레쉬	127.028201	37.6091666
12443408408	supermarket	다채식자재마트	127.0229648	37.6033293
12480346653	supermarket	럭키할인마트	127.0561448	37.6095911
12480354796	supermarket	비손공조냉열	127.0578821	37.607802
13563614760	supermarket	가락공판장	127.043474	37.5673319
13563633169	supermarket	럭키할인마트	127.042163	37.5652577
13571674367	supermarket	영광수퍼	127.0527084	37.5820532
13571674404	supermarket	코사마트	127.052985	37.5819555
13626253104	supermarket	과일바구니	127.0299568	37.5574453
13674681096	supermarket	독립문영천시장 성진청과	126.9627336	37.5697086
13674704836	supermarket	현대그린마트	126.9609842	37.5712451
13674763214	supermarket	서울동행상회	126.9838287	37.5760083
13674766243	supermarket	종로매점	126.9838654	37.5775523
13674784286	supermarket	아름다운가게	126.9850554	37.5788309
13681878969	supermarket	한살림	126.9656291	37.5680354
13682371122	supermarket	우리농산물	126.9870059	37.5820594
13682383502	supermarket	풍년식품	126.9888997	37.5828781
13682383514	supermarket	부여농축산물직판장	126.9894097	37.5812758
13682460770	supermarket	북촌마켓	126.9849194	37.5812499
13682541626	supermarket	신용마트	126.9656569	37.5926338
13718587957	supermarket	금강마트	127.0535288	37.5633532
13788972101	supermarket	진흥마트	126.9791546	37.5493901
13807943001	supermarket		126.97357	37.533727
13953605581	supermarket	풍년쌀상회	127.0200698	37.5992883
13955656720	supermarket	익선동 일번지상회	126.9884856	37.5753322
13955681837	supermarket	은빛행복가게	126.9858821	37.5759203
13955735679	supermarket	코리아마트 세계과자할인점	126.9864559	37.5728991
13955794878	supermarket	세종식품	126.973863	37.5759678
13955851780	supermarket	모노마트	126.9696314	37.5865103
13955860005	supermarket	서울탁주	126.9721241	37.5798828
13955860016	supermarket	Purple Wine Cellar	126.9715675	37.5803402
13955954432	supermarket	영진상회	126.9684078	37.5862237
13955954433	supermarket	상가	126.9679171	37.5862966
13955954445	supermarket	서울우유 종로효자동대리점	126.9681703	37.5840237
13955954479	supermarket	hy내자점	126.9685189	37.5799413
13955954493	supermarket	에코생협	126.9691301	37.5781757
13955957597	supermarket	그릇혼수용품도소매	126.9705481	37.5808057
13955965101	supermarket	청과오거리마트	126.9700976	37.57937
13955983207	supermarket	신앙촌상회	126.9697636	37.5806216
13957057735	supermarket	풀무원샘물서울중구점	126.9794667	37.5720939
13957446833	supermarket	매일유업 본사	126.9789965	37.5747284
13957502893	supermarket	수송동마트	126.9802813	37.573255
13957540676	supermarket	hy북촌점	126.9837595	37.5729522
13957555246	supermarket	사찰몰	126.9824079	37.5736899
13957670869	supermarket	원광상사	127.0039736	37.5721443
13957728740	supermarket	창신홈마트	127.0107054	37.5740636
13957728758	supermarket	베트남마트	127.0108127	37.5729667
13957728766	supermarket	우리마트	127.0108377	37.5724862
13957728769	supermarket	하남아시안마트	127.0108359	37.5723006
13959736161	supermarket	성대마트	126.9983521	37.5835396
13959926679	supermarket	우리농산물판매장	126.9685171	37.5663019
13960117652	supermarket	하나로마트	126.9699756	37.5746923
13960117669	supermarket	채미원	126.968951	37.5741991
13986339441	supermarket	자연주의	126.9656736	37.5294346
13995059915	supermarket	정관장	126.9803586	37.5603297
13995111298	supermarket	에코맘의산골이유식	126.9816093	37.5651987
13995126405	supermarket	롯데백화점본점 식품관	126.9815877	37.564757
14025363345	supermarket	남대문시장	126.9776733	37.5593909
14025363346	supermarket	남북상사	126.9776934	37.5592263
14025363347	supermarket	남대문중앙상가	126.9775849	37.559302
14025363354	supermarket	남대문그릇도매	126.9776828	37.5597154
14025363358	supermarket	남대문도깨비시장	126.9779718	37.5599632
14025363360	supermarket	중앙상가그릇도매상가	126.977448	37.5599782
14025372562	supermarket	jewang	126.9800048	37.5607638
14025372563	supermarket	자유수입지하상가	126.9797839	37.5608935
14025372564	supermarket	자유핸드백도매타운	126.9797348	37.5607731
14025372594	supermarket	부자프라자	126.9783972	37.5605477
14041144830	supermarket	대박마트	127.0219817	37.5762958
14046272466	supermarket	중앙송이인삼백화점	126.9772332	37.560273
14046272467	supermarket	대영상회	126.9774746	37.5603424
14046272468	supermarket	남대문과일	126.9765931	37.5593615
14046272471	supermarket	부부식품	126.977024	37.559414
14046272473	supermarket	군산상회	126.9768738	37.5592991
14046272477	supermarket	코코상가	126.9770508	37.5587931
14046272478	supermarket	남도종합상가	126.9767218	37.5587775
14046272481	supermarket	남정수입품	126.9764268	37.558691
14046284736	supermarket	복순도가	126.9696186	37.5535731
60839164	mall	눈스퀘어	126.9828739	37.563401
170405832	supermarket	농협중앙회 용산별관	126.9647329	37.5331417
233592423	department_store	에비뉴엘	126.9815631	37.5641492
233592424	department_store	롯데백화점	126.9817315	37.5649285
268852001	mall	신라면세점	127.0077144	37.5571389
301284818	department_store	신세계백화점 본점 더 리저브	126.9811883	37.5609819
332562900	mall	경희플라자	127.0523441	37.5944874
348649722	mall	밀리오레	127.0084821	37.5679785
357032587	supermarket	MJ Mart	127.0484774	37.5250104
357034701	department_store	갤러리아백화점 이스트	127.0417602	37.5278969
357034702	department_store	갤러리아백화점 웨스트	127.0400099	37.5284356
357305699	supermarket	Well-being Mart	126.9892694	37.5390347
357362332	department_store	롯데엘큐브 가로수길점	127.0224119	37.5225561
358283250	mall	헬로apm	127.0080621	37.5674212
358284628	mall	굿모닝시티	127.0075015	37.5666814
358288326	mall	던던	127.0070918	37.5657235
382947007	mall	DDP 패션몰	127.0121589	37.5672845
392755563	department_store	Homeplus	127.0387473	37.5745445
400847801	mall	에이피엠 플레이스	127.0084064	37.5653012
400847802	mall	누죤	127.0130104	37.5669003
400847803	mall		127.0113486	37.568427
400847804	mall	벨포스트(BELPOST)	127.0119598	37.5680924
400847805	mall	광희패션몰	127.0119064	37.568658
400847806	mall		127.0109151	37.5691552
400847811	mall	청평화시장	127.0149654	37.5694705
400847812	mall	동평화시장	127.0132574	37.5694503
415395381	department_store	롯데백화점	127.0304846	37.6145444
415395402	department_store	현대	127.0287433	37.6084107
415395403	supermarket	E-Mart	127.0298636	37.6108527
417343936	department_store	현대	127.0275046	37.5273943
447919205	mall	시티스타몰	126.9782013	37.5655067
472095111	mall	헤스	127.0095697	37.5351135
492705276	mall	아이파크몰 에어쉽	126.9654196	37.5292702
492722395	mall	아이파크몰 패션파크	126.9658699	37.529648
492723094	mall	아이파크몰 리빙파크	126.9646235	37.5288496
492727625	mall	아이파크몰 디지털전문점	126.9641782	37.5292528
492727626	mall	신라면세점 아이파크몰	126.9637094	37.5296534
538210509	supermarket	E-Mart	127.0310439	37.6051898
577594782	department_store	롯데영플라자	126.9815119	37.5635017
626423078	mall	신평화시장	127.0110643	37.5694558
754311132	mall	동대문상가 - C동	127.0133218	37.570112
754311133	mall	동대문상가 - D동	127.014831	37.5701134
769022381	mall	헤센스마트쇼핑몰	126.9985624	37.561313
781662004	mall		126.981239	37.5611389
781964195	department_store	신세계백화점 본점 디 에스테이트	126.9808295	37.5603455
784514944	mall	MAXTYLE	127.0105185	37.5688674
1012525006	mall		126.997124	37.5718559
1124654272	mall		126.9987455	37.5699294
1125230933	mall	마전교지하쇼핑센터	127.0020225	37.5700483
1125472127	mall		126.9985576	37.5699138
1125472128	mall		126.9984138	37.5699006
1125472129	mall		126.9983098	37.5698884
1125982017	mall		127.0020708	37.5689991
1258207418	mall	비트플렉스몰	127.0383027	37.5621183
1268833997	supermarket		126.9954989	37.5634979
1344944840	supermarket	신세계마트	127.0234272	37.6086279
1480619745	mall	Haus Nowhere Seoul	127.0589475	37.5381377
368639743	supermarket	하나로마트	127.105612	37.601073
368664206	supermarket	현대마트	127.136952	37.555781
368664229	supermarket	정할인마트 이경시장	127.0662236	37.5944761
368664260	supermarket	동원할인마트	127.0926805	37.5902966
368664279	supermarket	우성할인마트	127.13102	37.543229
368664300	supermarket	매일마트	127.148998	37.554642
368664309	supermarket	가락농산물마트	127.080212	37.598896
368664392	supermarket	한길마트	127.153644	37.561155
368664402	supermarket	케이마트	127.1038835	37.5991947
368664533	supermarket	매일마트	127.0932	37.588849
368664654	supermarket	카마트	127.066204	37.559722
368664661	supermarket	우드마트	127.084994	37.592193
368664751	supermarket	건어물마트	127.13872	37.549738
368664772	supermarket	텍스마트	127.06766	37.565528
368664815	supermarket	웰리스패션마트	127.0709024	37.5492699
368664835	supermarket	타올마트	127.09171	37.541699
368664863	supermarket	휴플레이스 천호화장품마트	127.126325	37.538229
368664963	supermarket	그랜드씨마트	127.13451	37.55068
368665006	supermarket	케이씨씨마트	127.141172	37.540204
368665172	supermarket	디디엘마트	127.086342	37.557834
368665222	supermarket	하나인쇄 명함할인마트	127.087191	37.588479
368665264	supermarket	우주마트	127.0960134	37.5355315
368665274	supermarket	자전거마트	127.123485	37.532297
368665391	supermarket	그랜드씨마트	127.13451	37.550689
368665428	supermarket	오케이할인마트	127.135454	37.532592
368665445	supermarket	정진가전마트	127.0955272	37.5357242
368665650	supermarket	리치마트	127.140239	37.531762
368665793	supermarket	제일마트	127.0737913	37.5586735
368665968	supermarket	태광마트	127.076599	37.613556
368665976	supermarket	82마트	127.087016	37.554559
368666002	supermarket	프라임 휘트니스 센터	127.0959139	37.535792
368666059	supermarket	유천마트	127.124042	37.527264
368666101	supermarket	구의J마트	127.091817	37.532887
368666108	supermarket	동서울마트	127.087645	37.58094
368666235	supermarket	One+마트	127.068322	37.543167
368666392	supermarket	단무지마트	127.091019	37.5970346
368666497	supermarket	중랑만물할인마트	127.083919	37.590301
368666510	supermarket	폰마트	127.0954278	37.5358884
368685457	supermarket	진로마트	127.1356009	37.6088298
368685466	supermarket	청호마트	127.137115	37.597685
368867536	supermarket	굿카 장안평중고차시장	127.066231	37.560227
368867619	supermarket	동원시장	127.0898707	37.5897979
368867641	supermarket	벼룩시장	127.143098	37.547931
368867656	supermarket	성동벼룩시장	127.0808133	37.5318507
368867698	supermarket	어시장	127.088668	37.552706
368867729	supermarket	바다속어시장	127.068409	37.566236
368867746	supermarket	에넥스주양전시장	127.15347	37.552512
368868274	supermarket	구리남양주가평양평벼룩시장	127.131989	37.607037
368904874	supermarket	롯데슈퍼	127.0827035	37.5618818
368939938	supermarket	남양주축협	127.1344254	37.5922017
368939940	supermarket	남양주축협	127.146156	37.595965
368939944	supermarket	남양주축협	127.147593	37.595499
368939946	supermarket	남양주축협	127.148294	37.590665
1344194959	supermarket	E-Mart	127.1559265	37.5547076
1613904341	supermarket	상록마트	127.1541878	37.5567507
1613904342	supermarket		127.15422	37.5564658
1795295195	supermarket	현대아웃렛	127.0630912	37.6173101
1853555126	supermarket	E-Mart	127.073057	37.5384984
2111911641	supermarket	홈플러스익스프레스풍납점	127.1184689	37.5337634
2466549510	department_store	Homeplus	127.0820761	37.5805689
2822361729	supermarket	진로마트	127.1466948	37.5993755
3737457528	supermarket		127.1002052	37.5428106
3979128563	supermarket	SM새마을구판장	127.0802817	37.5339855
3991862870	supermarket	그랜드 할인마트 (Grand Harin Mart)	127.0894998	37.5402773
3991887860	supermarket	GS더프레시	127.0698061	37.543819
3996935966	supermarket	Highway Mart	127.0867071	37.5449097
3996936083	supermarket	구의마트 (Guui Mart)	127.0891136	37.5452561
4629750904	supermarket	GS25 편의점	127.0840507	37.5600483
4629814412	supermarket	GS25 편의점	127.0820111	37.5611512
4629814414	supermarket	GS25 편의점	127.0819388	37.5566486
4629814415	supermarket	홈플러스 슈퍼마켓	127.0799922	37.5576101
4629814419	supermarket	GS25 편의점	127.085069	37.561968
4630961648	supermarket	세종마트	127.0721113	37.5524995
4631007344	supermarket	이마트 다산점	127.1575051	37.6085213
4631185407	supermarket	개나리 플라자	127.1355232	37.5483831
4631186174	supermarket	진성마트	127.1349036	37.5481299
4631207052	supermarket	하나로마트	127.071664	37.5677498
4631580144	supermarket	노브랜드 동대문장안점	127.062539	37.5663573
4633785778	supermarket	위드미	127.0874527	37.5521015
4634026639	supermarket	E-Mart	127.07757	37.613531
4636409205	mall		127.1045775	37.5209519
4641964793	supermarket	DC 할인마트	127.0799571	37.5382254
4644091548	supermarket	연광빌라	127.1407101	37.5354945
4646646955	department_store	Homeplus	127.1421	37.5458064
4654826548	supermarket	홈플러스익스프레스 인창점	127.1416009	37.607413
4673136212	supermarket		127.1044937	37.520904
4675826469	supermarket	삼성알뜰마트	127.0715538	37.5319791
4675826470	supermarket	조양그린마트	127.0718274	37.5341869
4680436680	supermarket	오이마트	127.0860686	37.5887591
4693422272	supermarket	강원슈퍼	127.0696404	37.579968
4694395808	supermarket	세븐 일레븐 구리 인창점	127.13666	37.6096743
4894834232	supermarket		127.0681426	37.5783888
4914192421	supermarket	롯데슈퍼	127.0604718	37.5777097
5151357305	supermarket	이마트24	127.1025675	37.5415939
5230663778	supermarket	행운할인마트	127.1346931	37.549055
5670990221	department_store	2001아울렛	127.1259357	37.5410915
6682334085	supermarket		127.1287241	37.5499355
7178928985	supermarket		127.1315411	37.5358598
7516813911	supermarket	갤러리마트	127.0878067	37.5809182
7557499096	supermarket	현대휴퍼	127.0734315	37.5813791
7557515525	supermarket	럭키마트	127.0730684	37.5814675
7557523402	supermarket	비타하우스	127.0694375	37.5661606
7557523586	supermarket	장안24시슈퍼	127.0708931	37.5696017
7557524395	supermarket	그린마트	127.0719865	37.5764243
7557524688	supermarket	킹슈퍼마켓	127.0683016	37.5657187
7557531029	supermarket	다이소	127.0712223	37.5718806
7557531159	supermarket	우정상회	127.0997488	37.5994874
7557590100	supermarket	한성슈퍼	127.0733908	37.5573835
7558363525	supermarket	한강마트	127.0667993	37.533752
7558363526	supermarket	한강마트	127.0667319	37.5336573
7558367815	supermarket	한강마트	127.0667119	37.5337091
7558367817	supermarket	중앙슈퍼마켓	127.0651734	37.5339976
7558368314	supermarket	한강마트	127.0667271	37.5336407
7558368315	supermarket	한일슈퍼	127.0661402	37.5334817
7558383814	supermarket	두꺼비왕식자재마트	127.0660819	37.5664803
7558457216	supermarket	롯데슈퍼	127.0881996	37.5787876
7558542686	supermarket	성진상회	127.0823485	37.5663798
7825819385	supermarket	제일슈퍼	127.0867593	37.5832229
7825830885	supermarket	안성슈퍼	127.0869189	37.5843172
7825845987	supermarket	영지할인마트	127.0856305	37.5844339
7829070585	supermarket	하나슈퍼	127.0859265	37.5747681
7833260185	supermarket	이문슈퍼	127.0607818	37.595197
7835431285	supermarket	보람마트	127.0763414	37.6097248
7903703785	supermarket	하나마트	127.1391833	37.5401879
8026512885	supermarket	소망할인마트	127.0931701	37.5548805
8026623185	supermarket	그린마트	127.0869241	37.5686084
8026632485	supermarket	용곡하이퍼마트	127.0870642	37.5678642
8137236818	supermarket	다사랑교회3F          미리네편의점1F	127.0793596	37.5946256
8137293217	supermarket	그랜드마트	127.0805029	37.5929078
8138596517	department_store	Himart	127.0897542	37.5513257
8138732717	supermarket	LOTTE MARKET	127.0921942	37.5518276
8138747319	supermarket	K-super	127.0934895	37.5532873
8139049317	supermarket	은혜식품	127.0888319	37.5574581
8146822017	supermarket	중앙마트	127.0858655	37.5862883
8146822018	supermarket	플러스할인마트	127.0861303	37.588137
8146904918	supermarket	코사마트	127.0966072	37.5876792
8148273217	supermarket	훼밀리마트24시간	127.0968951	37.5997783
8149348425	supermarket	플러스마트	127.0883066	37.5958051
8151257418	supermarket	대원계란	127.0850336	37.6003436
8151278619	supermarket	한양마트	127.0852647	37.6018496
9389341732	supermarket	금란마트	127.1036537	37.6010025
9444110643	supermarket	그린팜마트(군자점)	127.0769717	37.5585871
9446251382	supermarket	새롬마트	127.1085122	37.6020886
9448571440	supermarket	우리애마트	127.1037609	37.5998419
9448571515	supermarket	쌍용할인마트	127.1050765	37.5999676
9492564256	supermarket	ePlus24	127.1015097	37.5993194
9495520915	supermarket	성심슈퍼	127.09849	37.6003235
9495672834	supermarket	중앙마트	127.1047602	37.5988474
9497303044	supermarket	현숙이네	127.1080985	37.6017901
9499774330	supermarket	에스마트 망우점	127.1020313	37.6013842
9499824080	supermarket	나들가게 한양마트	127.1022662	37.6022355
9499855974	supermarket	대성슈퍼	127.0996643	37.6013019
9575360278	supermarket	윤정마트	127.1056977	37.5990007
9627330605	supermarket	우리마트	127.1024948	37.5994397
9682329586	supermarket	민호마트	127.1021123	37.5989776
9701245679	supermarket	JM진로마트	127.0823507	37.5832377
9701482505	supermarket	바다마트	127.0976166	37.6060187
9759817068	supermarket	우림시장마트	127.0976276	37.5977749
9776807389	supermarket	명성슈퍼마켓	127.0660475	37.5925111
9786023443	supermarket	E-Mart	127.0904861	37.6005091
9810804058	supermarket	뉴누가마트	127.1066657	37.6133857
9810804585	supermarket	이마트24	127.0993859	37.595659
9814186500	supermarket	묵앙금	127.1299354	37.6006472
9846882058	supermarket	서창슈퍼	127.094833	37.5973086
9848667320	supermarket	경일식품	127.0624336	37.5906683
9848667443	supermarket	서흥하이퍼마켓	127.0610816	37.5892992
9870453996	supermarket	베스트푸드	127.0900912	37.6022334
9903152189	supermarket	이화수퍼	127.0715807	37.5935172
9934119648	supermarket	롯데슈퍼	127.1344122	37.5905907
10012945822	supermarket	나들가게 그린마트	127.0718442	37.5950176
10016343914	supermarket	유정마트	127.07288	37.5950737
10016344022	supermarket	풍경상회	127.0732919	37.595309
10016344137	supermarket	번창슈퍼	127.073711	37.5945988
10030103780	supermarket	형제슈퍼	127.0885433	37.601714
10030104329	supermarket	희망할인마트	127.088519	37.6004161
10075453992	supermarket	E-Mart	127.0736076	37.5814469
10115077715	supermarket	징코월드	127.0826005	37.6034623
10115078181	supermarket	은정슈퍼	127.0840261	37.6027233
10122944717	supermarket		127.0887474	37.5545691
10124027564	supermarket	송가네식품	127.0901947	37.6005112
10124027930	supermarket	케이마트	127.0876631	37.6007894
10124028307	supermarket	큰샘마트	127.0876346	37.5986322
10124959851	supermarket	면목한신홈마트	127.0766884	37.5889051
10138442273	supermarket	얄 할랄마트	127.0792053	37.5935817
10138602746	supermarket	호야마트 동부점	127.0792321	37.5919801
10170616532	supermarket	장수양행	127.0953835	37.5809515
10170762913	supermarket	진흥마트	127.0922154	37.5792158
10170762981	supermarket	신세계할인마트	127.0928724	37.5794638
10176257424	supermarket	텃밭할인마트	127.0898117	37.5809697
10176257494	supermarket	여천상회	127.0904274	37.5809593
10176257854	supermarket	원정하이마트	127.0921351	37.5808217
10207911139	supermarket	우남마트	127.1549086	37.5926759
10226295656	supermarket	우정슈퍼	127.0849217	37.5879312
10241833742	supermarket	나들가게 정우슈퍼	127.0840125	37.5854298
10244926008	supermarket	GM마트	127.132421	37.6083219
10246831468	supermarket	금성슈퍼	127.0721022	37.5580022
10312201150	supermarket	비바마트	127.0659682	37.6112533
10579604405	supermarket	DC마트	127.0988885	37.5967547
10580841497	supermarket	미르슈퍼	127.0986469	37.5960873
10621313256	supermarket	두산마트	127.0820304	37.5783891
10694353387	supermarket	럭키슈퍼	127.0861394	37.6004428
10695113515	supermarket	편리한세상	127.0862753	37.6002848
10711364518	supermarket	그린슈퍼	127.0825041	37.5998512
10735453886	supermarket	호성식품	127.0878717	37.5902868
10829592344	supermarket	보광슈퍼	127.0830888	37.5358582
10927683785	supermarket	GS The Fresh	127.0844438	37.542553
11040274774	supermarket	양원할인마트	127.1068005	37.6067424
11042977619	supermarket	해나온	127.0656837	37.6132409
11252163849	supermarket		127.0841127	37.5396444
11252163879	supermarket	Harmony Mart	127.0854591	37.5379647
11543844858	supermarket	재형마트	127.0814335	37.5839924
11591839261	supermarket	대동슈퍼	127.0768847	37.5848412
11634531302	supermarket	신선마트	127.0978446	37.5917372
11634531424	supermarket	만복상회	127.0970655	37.5912037
11652559459	supermarket	장안홈마트	127.0738536	37.5709762
11652559460	supermarket	킹프레시	127.0739164	37.570958
11682001369	supermarket	E-Mart	127.0891991	37.5802552
11716966354	supermarket	오거리슈퍼마켓	127.089774	37.5795777
12074304946	supermarket	대박식자재 주식회사	127.0661549	37.5916827
12074590397	supermarket	하루식품관	127.0667992	37.53243
12480403678	supermarket	이문마트	127.0632452	37.6027946
12480414035	supermarket	럭키할인마트	127.0653037	37.6031004
12480449941	supermarket	드림할인마트	127.0611842	37.6047688
12480458857	supermarket	이마트에브리데이	127.0617711	37.5984714
12786237262	supermarket	현대마트	127.0900597	37.6174158
12786252393	supermarket	롯데프레시 봉화산역점	127.0926579	37.6164011
13011469902	supermarket	월드마트	127.0651116	37.6159373
13014848681	supermarket	E-Mart	127.0813933	37.5639697
13014848868	supermarket	대원할인마트	127.080337	37.5651128
13014849210	supermarket	태양유통	127.0815414	37.5647818
13016709410	supermarket	코오롱마트상가	127.0656233	37.6068767
13019935230	supermarket	제일슈퍼	127.0648008	37.6101842
13020183449	supermarket	건영상회	127.0643691	37.6104833
13025788946	supermarket	태풍마켓	127.0665419	37.6109593
13030673691	supermarket	롯데마트	127.0955464	37.5359853
13032613803	department_store	롯데백화점	127.071421	37.5390003
13051607947	supermarket	우리할인마트	127.1001789	37.5879059
13094714091	supermarket	사마루마트	127.1424612	37.5529127
13118182963	supermarket	동창상회	127.084374	37.5952665
13208197701	supermarket	Lotte mart	127.1415142	37.6120852
13518448542	supermarket	GS더프레시	127.0601278	37.599623
13550994157	supermarket	E-Mart	127.0643295	37.5934421
13551031354	supermarket	우리슈퍼	127.0672378	37.5967247
13580901747	supermarket	GS더프레시	127.0630403	37.5990668
13584363382	supermarket	호야마트	127.0741235	37.5904491
13898046794	supermarket	한살림	127.0617535	37.6006917
14144010482	supermarket	원마트	127.0622186	37.6045
14144010483	supermarket	엘마트	127.0601851	37.6091687
174699443	department_store	스타시티몰	127.0729845	37.5385265
239710144	supermarket	E-Mart	127.0934932	37.5964535
357572216	supermarket	Mini Super	127.0700457	37.5424114
387027610	department_store	Homeplus	127.0937714	37.6158185
474183829	supermarket	GS마트	127.1447746	37.5510112
503505188	department_store	현대	127.1244246	37.5389047
503505192	supermarket	E-Mart	127.1256206	37.5385755
566887597	mall	E-mart	127.1559495	37.5546698
723688927	supermarket	한살림	127.0875401	37.6156832
879334613	supermarket	이마트 에브리데이	127.1062919	37.6193992
1024166203	supermarket		127.0769555	37.5585676
1035882497	supermarket	하나로마트	127.0956827	37.6059458
1064477609	supermarket		127.0660387	37.594583
1066961072	supermarket	두꺼비왕도매센터	127.0658449	37.5907727
1073633958	supermarket	하나로마트	127.0643149	37.5949061
1082129537	supermarket	동일마트	127.0695462	37.5872236
1210106647	department_store	롯데백화점	127.1438238	37.6026922
1435082842	supermarket	구리농협하나로마트	127.1433334	37.6170774
368665872	supermarket	허니마트	127.163352	37.560575
368939452	supermarket	광주축협	127.168851	37.557775
4711359451	supermarket	이마트 에브리데이	127.1850886	37.5701519
4711359452	supermarket	G마트	127.184763	37.5699948
4990484839	supermarket	GS수퍼마켓 하남미사점	127.1848698	37.5739139
