osm_id	dong_name	start_date	levels	height	flats	osm_year	levels_num	height_num	flats_num	building_height_m	aptSeq	dist_m	anchor_rank
804841181	101동	2004	14	37	82	2004	14	37.0	82	37.0	11680-558	53.234845180275315	0.0
804841183		2012	10	31	18	2012	10	31.0	18	31.0	11680-558	89.82658347988861	-1.0
805119754		2007	15	50	55	2007	15	50.0	55	50.0	11680-3722	61.45052053758956	0.0
805119755		2007	15	50	55	2007	15	50.0	55	50.0	11680-3722	42.54120187181639	0.0
805119756		2007	15	50	112	2007	15	50.0	112	50.0	11680-3722	3.223635111581604	0.0
805119757		2007	15	50	55	2007	15	50.0	55	50.0	11680-3722	40.398721971600914	0.0
805119774		2004	15	45	130	2004	15	45.0	130	45.0	11680-3683	211.2295584131381	1.0
805307776	315동	2013	15	44	94	2013	15	44.0	94	44.0	11680-4341	252.0472032973485	0.0
805307777	314동	2013	4	11	16	2013	4	11.0	16	11.0	11680-4341	227.70909473367263	0.0
805307778	313동	2013	15	44	73	2013	15	44.0	73	44.0	11680-4341	240.6595246721219	0.0
805307779	312동	2013	15	44	88	2013	15	44.0	88	44.0	11680-4341	201.63241134074636	0.0
805307780	311동	2013	15	44	72	2013	15	44.0	72	44.0	11680-4341	222.1260528518128	0.0
805307781	310동	2013	15	44	65	2013	15	44.0	65	44.0	11680-4341	180.06940601327048	0.0
805307782	309동	2013	15	44	65	2013	15	44.0	65	44.0	11680-4341	190.68595401428652	0.0
805307783	308동	2013	15	44	72	2013	15	44.0	72	44.0	11680-4341	161.94928818391622	0.0
805307784	307동	2013	15	44	69	2013	15	44.0	69	44.0	11680-4341	153.95634184219722	0.0
805307785	306동	2013	15	44	72	2013	15	44.0	72	44.0	11680-4341	174.40946131823168	0.0
805307786	305동	2013	4	11	24	2013	4	11.0	24	11.0	11680-4341	134.15768707104323	0.0
805307787	304동	2013	15	44	73	2013	15	44.0	73	44.0	11680-4341	141.09197088661475	0.0
805307788	302동	2013	15	44	72	2013	15	44.0	72	44.0	11680-4341	123.53035459808612	0.0
805307789	303동	2013	15	44	90	2013	15	44.0	90	44.0	11680-4341	106.67576279902521	0.0
805307790	301동	2013	15	44	120	2013	15	44.0	120	44.0	11680-4341	86.09114018123279	0.0
805307793	110동	1994	15	41	86	1994	15	41.0	86	41.0	11680-303	108.82480761010274	0.0
805307794	102동	1994	15	41	26	1994	15	41.0	26	41.0	11680-304	52.996804459951626	0.0
805307795	108동	1997	15	41	58	1997	15	41.0	58	41.0	11680-316	124.37218082671278	0.0
805307796	111동	1997	15		60	1997	15		60	42.0	11680-316	184.27750651341088	0.0
805307797	103동	1997	15	41	58	1997	15	41.0	58	41.0	11680-316	1.5914519737037196	0.0
805307798	106동	1997	15	41	58	1997	15	41.0	58	41.0	11680-316	61.1509135951046	0.0
805307799	104동	1997	15	41	42	1997	15	41.0	42	41.0	11680-316	55.96930527380354	0.0
805307800	109동	1997	15	41	56	1997	15	41.0	56	41.0	11680-316	153.83440146594813	0.0
805307801	102동	1997	15	41	57	1997	15	41.0	57	41.0	11680-316	51.22012569810164	0.0
805307802	105동	1997	15	41	60	1997	15	41.0	60	41.0	11680-316	46.76920042263123	0.0
805307803	107동	1997	15	41	60	1997	15	41.0	60	41.0	11680-316	97.37490639803639	0.0
805307804	110동	1997	15	41	60	1997	15	41.0	60	41.0	11680-316	164.8883551323386	0.0
805307805	112동	1997	15	41	56	1997	15	41.0	56	41.0	11680-316	213.7050941819991	0.0
805307806	101동	1997	15	41	55	1997	15	41.0	55	41.0	11680-316	53.52282419386308	0.0
805307807	1007동	1993	15		239	1993	15		239	42.0	11680-314	217.26893143864268	1.0
805307808	1001동	1993	15		119	1993	15		119	42.0	11680-314	166.2622981143131	0.0
805307809	1005동	1993	15		149	1993	15		149	42.0	11680-314	110.99223524049495	0.0
805307810	1002동	1993	15		239	1993	15		239	42.0	11680-314	108.68595678893404	0.0
805307811	1006동	1993	15		269	1993	15		269	42.0	11680-314	182.84032659435573	1.0
805307812	1003동	1993	15		269	1993	15		269	42.0	11680-314	54.35446718863981	0.0
805307813	1004동	1993	15		119	1993	15		119	42.0	11680-314	2.079568397639855	0.0
805307814	108동	1994	15	41	108	1994	15	41.0	108	41.0	11680-304	124.30267479377542	0.0
805307815	105동	1994	15	41	108	1994	15	41.0	108	41.0	11680-304	59.23208162711084	0.0
805307816	106동	1994	15	41	60	1994	15	41.0	60	41.0	11680-304	101.6213946083336	0.0
805307817	103동	1994	15	41	60	1994	15	41.0	60	41.0	11680-304	1.9603727624307854	0.0
805307818	107동	1994	15	41	60	1994	15	41.0	60	41.0	11680-304	148.6626585228817	0.0
805307819	101동	1994	15	41	60	1994	15	41.0	60	41.0	11680-304	68.78295535384513	0.0
805307820	102동	1994	15	41	60	1994	15	41.0	60	41.0	11680-308	64.79341033405464	0.0
805307821	101동	1994	15	41	161	1994	15	41.0	161	41.0	11680-308	21.231372244389938	0.0
805307822	104동	1994	15	41	60	1994	15	41.0	60	41.0	11680-308	121.16629308332618	0.0
805307823	103동	1994	15	41	72	1994	15	41.0	72	41.0	11680-308	88.39958154056036	0.0
805307824	107동	1994	15	41	161	1994	15	41.0	161	41.0	11680-308	71.0492571205763	0.0
805307825	108동	1994	15	41	72	1994	15	41.0	72	41.0	11680-308	131.58571455566724	0.0
805307826	105동	1994	13	36	52	1994	13	36.0	52	36.0	11680-308	142.0800366839375	0.0
805307827	110동	1994	13	36	52	1994	13	36.0	52	36.0	11680-308	172.0297668006872	0.0
805307828	109동	1994	15	41	90	1994	15	41.0	90	41.0	11680-308	126.69012733270678	0.0
805307829	106동	1994	15	41	60	1994	15	41.0	60	41.0	11680-303	163.69771198325193	0.0
805307830	111동	1994	15	41	90	1994	15	41.0	90	41.0	11680-308	175.03232690593538	0.0
805307831	109동	1994	15	41	60	1994	15	41.0	60	41.0	11680-303	73.53704671887917	0.0
839944776	101동	2004	15	40	60	2004	15	40.0	60	40.0			
839944777	103동	2004	15	40	88	2004	15	40.0	88	40.0			
839944778	104동	2004	15	40	28	2004	15	40.0	28	40.0			
839944779	102동	2004	15	40	30	2004	15	40.0	30	40.0			
839947850	213동	2008	36	100	144	2008	36	100.0	144	100.0			
839947851	215동	2008	36	100	144	2008	36	100.0	144	100.0			
839947852	212동	2008	36	100	144	2008	36	100.0	144	100.0			
839947853	216동	2008	36	100	144	2008	36	100.0	144	100.0			
839947854	211동	2008	36	100	144	2008	36	100.0	144	100.0			
839947855	210동	2008	36	100	144	2008	36	100.0	144	100.0			
839947856	217동	2008	36	100	144	2008	36	100.0	144	100.0			
839947857	306동	2008	36	100	144	2008	36	100.0	144	100.0			
839947858	305동	2008	36	100	144	2008	36	100.0	144	100.0			
839947859	307동	2008	36	100	144	2008	36	100.0	144	100.0			
839947860	304동	2008	36	100	144	2008	36	100.0	144	100.0			
839947861	314동	2008	32	89	128	2008	32	89.0	128	89.0			
839947862	311동	2008	30	84	120	2008	30	84.0	120	84.0			
839947863	312동	2008	27	75	108	2008	27	75.0	108	75.0			
839947864	313동	2008	27	75	108	2008	27	75.0	108	75.0			
839947865	310동	2008	30	84	120	2008	30	84.0	120	84.0			
839947866	309동	2008	33	92	132	2008	33	92.0	132	92.0			
839947867	308동	2008	36	100	144	2008	36	100.0	144	100.0			
839947868	210동	2008	32	89	64	2008	32	89.0	64	89.0			
839947869	218동	2008	32			2008	32			89.6			
839947870	301동	2008	32	89	64	2008	32	89.0	64	89.0			
839947871	303동	2008	32	89	64	2008	32	89.0	64	89.0			
839947872	302동	2008	31	86	62	2008	31	86.0	62	86.0			
839947873	315동	2008	30	84	114	2008	30	84.0	114	84.0			
839947874	316동	2008	27	75	102	2008	27	75.0	102	75.0			
839947875	203동	2008	28	78	84	2008	28	78.0	84	78.0			
839947876	201동	2008	24	67	72	2008	24	67.0	72	67.0			
839947879	119동	2008	28	78	84	2008	28	78.0	84	78.0			
839947880	120동	2008	24	67	72	2008	24	67.0	72	67.0			
839947881	118동	2008	33	92	66	2008	33	92.0	66	92.0			
839947882	116동	2008	33	92	66	2008	33	92.0	66	92.0			
839947883	117동	2008	33	92	66	2008	33	92.0	66	92.0			
839947884	101동	2008	20	56	160	2008	20	56.0	160	56.0			
839947885	102동	2008	23	64	184	2008	23	64.0	184	64.0			
839947886	103동	2008	23	64	86	2008	23	64.0	86	64.0			
839947887	104동	2008	26	72	98	2008	26	72.0	98	72.0			
839947888	205동	2008	33	92	66	2008	33	92.0	66	92.0			
839947889	206동	2008	33	92	66	2008	33	92.0	66	92.0			
839947890	207동		33				33			92.39999999999999			
840275019	111동	2018	26	79	59	2018	26	79.0	59	79.0			
840277572	21동	1987	17		68	1987	17		68	47.599999999999994	11680-20	161.08890062198444	0.0
840277573	22동	1987	17		68	1987	17		68	47.599999999999994	11680-20	216.77904244694116	0.0
854428963	대동아파트	1999	11	29	93	1999	11	29.0	93	29.0			
855629936	금강캐스빌												
856525744	A												
856525745	B												
856829762	1	1985	11		44	1985	11		44	30.799999999999997			
856829763	2	1985	11		99	1985	11		99	30.799999999999997			
856829765	3	1985	11		66	1985	11		66	30.799999999999997			
856829766	5	1985	11		50	1985	11		50	30.799999999999997			
856829767		1993	14	38	135	1993	14	38.0	135	38.0			
856829770	KNP상상아파트												
857400205		1986	12		123	1986	12		123	33.599999999999994			
857400210	미랜드퀸아파트												
857597487		1999	10	29	19	1999	10	29.0	19	29.0			
863710136	101	1995	19		152	1995	19		152	53.199999999999996			
863710137	102	1995	19		152	1995	19		152	53.199999999999996			
863710138	103	1995	19		152	1995	19		152	53.199999999999996			
867830211	9동	1979	14		84	1979	14		84	39.199999999999996			
869739214	21동	1979	14		84	1979	14		84	39.199999999999996			
871677176	102동	2020	35	108	85	2020	35	108.0	85	108.0			
871677177	101동	2020	30	92	77	2020	30	92.0	77	92.0			
871677178	105동	2020	33	101	113	2020	33	101.0	113	101.0	11680-3683	289.2915126405129	-1.0
871677179	107동	2020	33	101	108	2020	33	101.0	108	101.0	11680-3683	263.8977148575896	-1.0
871677180	103동	2020	32	98	85	2020	32	98.0	85	98.0			
871677181	104동	2020	35	107	116	2020	35	107.0	116	107.0			
871677182	109동	2020	34	104	111	2020	34	104.0	111	104.0	11680-3683	254.44127013545383	-1.0
871677183	106동	2020	35	107	132	2020	35	107.0	132	107.0			
871677184	108동	2020	35	107	114	2020	35	107.0	114	107.0			
871677185	111동	2020	34	104	112	2020	34	104.0	112	104.0	11680-3683	251.7339990269346	-1.0
871677186	110동	2020	29	89	133	2020	29	89.0	133	89.0			
871677187	112동	2020	31	95	131	2020	31	95.0	131	95.0	11680-3683	261.3440521757969	-1.0
871868151	서초동대우디오빌프라임	2005	15	64	112	2005	15	64.0	112	64.0	11680-3683	101.96254260108253	0.0
871868161		2018	15	49	81	2018	15	49.0	81	49.0	11680-4863	271.4051388304757	0.0
871868172		1999	12	48	31	1999	12	48.0	31	48.0	11680-3722	244.82128697814952	-1.0
871868173		2006	15	50	48	2006	15	50.0	48	50.0	11680-3722	259.26447412485	0.0
878647278	1	2003	12	41	65	2003	12	41.0	65	41.0			
878647279	2		5				5			14.0			
878647285	101	1998	9	29	52	1998	9	29.0	52	29.0			
878647286	107	1998	15	48	90	1998	15	48.0	90	48.0			
878647292	102	1998	19	57	88	1998	19	57.0	88	57.0			
883726450	702	1983	15		135	1983	15		135	42.0	11680-290	189.72432188376078	1.0
883726451	704	1983	15		135	1983	15		135	42.0	11680-290	157.75971245502066	0.0
883726452	706	1983	15		135	1983	15		135	42.0	11680-290	167.64140821197327	0.0
883726453	707	1983	15		135	1983	15		135	42.0	11680-290	213.63029949837625	0.0
