osm_id	name	levels_raw	height_raw	flats_raw	start_date	district	subdistrict	levels	height	flats	built_year	levels_filled	height_filled	building_area_m2	complex_osm_id	complex_name
470190141	26	14		112	1979	강남구	대치동	14.0		112	1979	14.0	39.199999999999996	966.6606712979693	379530474.0	한보은마아파트
470545088		20	80	22	2021	강남구	삼성동	20.0	80.0	22	2021	20.0	80.0	252.28735994888444		
471398186						강남구	삼성동							179.38859701783082		
471398187	드림빌	3				강남구	삼성동	3.0				3.0	8.399999999999999	193.26839134126342		
471398188						강남구	삼성동							162.4691295169905		
471398189						강남구	삼성동							173.55944716690502		
471398190						강남구	삼성동							192.55272545105777		
471398191						강남구	삼성동							129.10161757712177		
471398192						강남구	삼성동							241.7700748906866		
471398193						강남구	삼성동							199.72966886506194		
471398194						강남구	삼성동							166.08929213824152		
471487748	103동	20	54	199	2002			20.0	54.0	199	2002	20.0	54.0	1018.5370819768057	414891735.0	잠원동아아파트
471487750	104동	20	54	80	2002			20.0	54.0	80	2002	20.0	54.0	273.2763630834225	414891735.0	잠원동아아파트
471487752	107동	16	43	54	2002			16.0	43.0	54	2002	16.0	43.0	454.8571580927344	414891735.0	잠원동아아파트
471487753	102동	20	54	139	2002			20.0	54.0	139	2002	20.0	54.0	1030.9910960424884	414891735.0	잠원동아아파트
471487754	105동	20	54	199	2002			20.0	54.0	199	2002	20.0	54.0	1139.2327628375047	414891735.0	잠원동아아파트
471487755	106동	20	54	125	2002			20.0	54.0	125	2002	20.0	54.0	845.6515304161899	414891735.0	잠원동아아파트
471694810	온누리아파트	7				송파구	송파동	7.0				7.0	19.599999999999998	320.73463100968763		
471702786	1동	12		48	1979	송파구	신천동	12.0		48	1979	12.0	33.599999999999994	682.1216643322653	614693466.0	장미3차아파트
471715255	1동	13		72	1981	송파구	잠실동	13.0		72	1981	13.0	36.4	791.2973544102265	408473622.0	잠실우성1.2.3차아파트
471715256	2동	13		72	1981	송파구	잠실동	13.0		72	1981	13.0	36.4	791.6292184051281	408473622.0	잠실우성1.2.3차아파트
471715257	3동	13		72	1981	송파구	잠실동	13.0		72	1981	13.0	36.4	791.6304121117162	408473622.0	잠실우성1.2.3차아파트
471715258	7동	13		96	1981	송파구	잠실동	13.0		96	1981	13.0	36.4	1074.4498454697944	408473622.0	잠실우성1.2.3차아파트
471715260	6동	13		72	1981	송파구	잠실동	13.0		72	1981	13.0	36.4	930.5419485959861	408473622.0	잠실우성1.2.3차아파트
471715261		13		48	1981	송파구	잠실동	13.0		48	1981	13.0	36.4	422.72564920143924	408473622.0	잠실우성1.2.3차아파트
471715263	10동	13		96	1981	송파구	잠실동	13.0		96	1981	13.0	36.4	792.0001513290924	408473622.0	잠실우성1.2.3차아파트
471715264	5동	13		48	1981	송파구	잠실동	13.0		48	1981	13.0	36.4	447.24631867399194	408473622.0	잠실우성1.2.3차아파트
471715265	11동	13		72	1981	송파구	잠실동	13.0		72	1981	13.0	36.4	503.9852918410195	408473622.0	잠실우성1.2.3차아파트
471715266	15동	12		72	1981	송파구	잠실동	12.0		72	1981	12.0	33.599999999999994	663.397891210275	408473622.0	잠실우성1.2.3차아파트
471715267	18동	12		48	1981	송파구	잠실동	12.0		48	1981	12.0	33.599999999999994	469.86614725328184	408473622.0	잠실우성1.2.3차아파트
471715268	19동	12		84	1981	송파구	잠실동	12.0		84	1981	12.0	33.599999999999994	576.9031530421842	408473622.0	잠실우성1.2.3차아파트
471715269	28동	15		90	1981	송파구	잠실동	15.0		90	1981	15.0	42.0	857.9684956657859	408473622.0	잠실우성1.2.3차아파트
471715271	12동	13		48	1981	송파구	잠실동	13.0		48	1981	13.0	36.4	728.1724865638901	408473622.0	잠실우성1.2.3차아파트
471715272	17동	12		72	1981	송파구	잠실동	12.0		72	1981	12.0	33.599999999999994	860.7964605073242	408473622.0	잠실우성1.2.3차아파트
471715274	27동	15		90	1981	송파구	잠실동	15.0		90	1981	15.0	42.0	702.4555398512423	408473622.0	잠실우성1.2.3차아파트
471715275	29동	15		90	1981	송파구	잠실동	15.0		90	1981	15.0	42.0	741.8192748402082	408473622.0	잠실우성1.2.3차아파트
471715276	16동	12		48	1981	송파구	잠실동	12.0		48	1981	12.0	33.599999999999994	618.2838016917931	408473622.0	잠실우성1.2.3차아파트
471715278	22동	12		72	1981	송파구	잠실동	12.0		72	1981	12.0	33.599999999999994	663.6954039844031	408473622.0	잠실우성1.2.3차아파트
471715279	23동	12		96	1981	송파구	잠실동	12.0		96	1981	12.0	33.599999999999994	866.6171409648241	408473622.0	잠실우성1.2.3차아파트
471715280	25동	12		84	1981	송파구	잠실동	12.0		84	1981	12.0	33.599999999999994	531.8707092857077	408473622.0	잠실우성1.2.3차아파트
471715281	26동	15		60	1981	송파구	잠실동	15.0		60	1981	15.0	42.0	551.732717481013	408473622.0	잠실우성1.2.3차아파트
471715973		18		36	1986	송파구	잠실동	18.0		36	1986	18.0	50.4	447.9656127336184	408473623.0	아시아선수촌아파트
471715974		18		172	1986	송파구	잠실동	18.0		172	1986	18.0	50.4	2590.96699564335	408473623.0	아시아선수촌아파트
471715975		18		172	1986	송파구	잠실동	18.0		172	1986	18.0	50.4	2850.262579404235	408473623.0	아시아선수촌아파트
471715976		18		172	1986	송파구	잠실동	18.0		172	1986	18.0	50.4	2449.0223635126054	408473623.0	아시아선수촌아파트
471715977		18		172	1986	송파구	잠실동	18.0		172	1986	18.0	50.4	2460.0966549751024	408473623.0	아시아선수촌아파트
471715980		18		36	1986	송파구	잠실동	18.0		36	1986	18.0	50.4	448.3530052670608	408473623.0	아시아선수촌아파트
471715981		18		36	1986	송파구	잠실동	18.0		36	1986	18.0	50.4	447.7960331785564	408473623.0	아시아선수촌아파트
471715982		12		72	1986	송파구	잠실동	12.0		72	1986	12.0	33.599999999999994	1152.054913327579	408473623.0	아시아선수촌아파트
471715983		18		72	1986	송파구	잠실동	18.0		72	1986	18.0	50.4	957.753187090349	408473623.0	아시아선수촌아파트
471715984		18		72	1986	송파구	잠실동	18.0		72	1986	18.0	50.4	908.3453139333341	408473623.0	아시아선수촌아파트
471748772	강남센터뷰	9	36	183	2018	강남구	자곡동	9.0	36.0	183	2018	9.0	36.0	1340.2990326019644		
471748778	강남훼미리타운	10	38	128	2017	강남구	자곡동	10.0	38.0	128	2017	10.0	38.0	955.942471013725		
471779518		5				송파구	송파동	5.0				5.0	14.0	214.44164352862444		
471780043		5				송파구	송파동	5.0				5.0	14.0	177.6236656975021		
471780044		5				송파구	송파동	5.0				5.0	14.0	160.1312744652507		
471780045		5				송파구	송파동	5.0				5.0	14.0	166.31889846626578		
471780522		6				송파구	송파동	6.0				6.0	16.799999999999997	223.00371545367682		
471795895	227동	30	84	120	2008	송파구	신천동	30.0	84.0	120	2008	30.0	84.0	693.2743596456698	471733248.0	잠실 파크리오
471795896	226동	30	84	120	2008	송파구	신천동	30.0	84.0	120	2008	30.0	84.0	693.6263870564309	471733248.0	잠실 파크리오
471795897	225동	33	92	132	2008	송파구	신천동	33.0	92.0	132	2008	33.0	92.0	693.7795388081416	471733248.0	잠실 파크리오
471795898	224동	36	100	144	2008	송파구	신천동	36.0	100.0	144	2008	36.0	100.0	613.7832401130321	471733248.0	잠실 파크리오
471795899	223동	30	84	60	2008	송파구	신천동	30.0	84.0	60	2008	30.0	84.0	341.7759577799642	471733248.0	잠실 파크리오
471795900	228동	33	92	132	2008	송파구	신천동	33.0	92.0	132	2008	33.0	92.0	652.0937827436657	471733248.0	잠실 파크리오
471795901	229동	36	100	144	2008	송파구	신천동	36.0	100.0	144	2008	36.0	100.0	629.1078120164245	471733248.0	잠실 파크리오
471795902	219동	32	89	64	2008	송파구	신천동	32.0	89.0	64	2008	32.0	89.0	485.90149287759937	471733248.0	잠실 파크리오
471795903	220동	32	89	64	2008	송파구	신천동	32.0	89.0	64	2008	32.0	89.0	348.9750201581626	471733248.0	잠실 파크리오
471795904	221동	32	89	64	2008	송파구	신천동	32.0	89.0	64	2008	32.0	89.0	503.17969932784774	471733248.0	잠실 파크리오
471795905	222동	33	92	66	2008	송파구	신천동	33.0	92.0	66	2008	33.0	92.0	333.0920261490278	471733248.0	잠실 파크리오
471795906	214동	36	100	144	2008	송파구	신천동	36.0	100.0	144	2008	36.0	100.0	643.9198397057769	471733248.0	잠실 파크리오
471867156	구의아크로리버	37	123	22-	2004	광진구	구의동	37.0	123.0	22	2004	37.0	123.0	3692.7295280320477		
472104456	111동	27	75	54	2008	송파구	신천동	27.0	75.0	54	2008	27.0	75.0	363.2469250414588	471733248.0	잠실 파크리오
472104457	110동	33	92	66	2008	송파구	신천동	33.0	92.0	66	2008	33.0	92.0	322.4130320689752	471733248.0	잠실 파크리오
472104458	109동	27	75	54	2008	송파구	신천동	27.0	75.0	54	2008	27.0	75.0	243.92156257613266	471733248.0	잠실 파크리오
472104459	113동	36	100	144	2008	송파구	신천동	36.0	100.0	144	2008	36.0	100.0	562.549960884277	471733248.0	잠실 파크리오
472104460	112동	36	100	144	2008	송파구	신천동	36.0	100.0	144	2008	36.0	100.0	612.5400592906749	471733248.0	잠실 파크리오
472104461	115동	36	100	144	2008	송파구	신천동	36.0	100.0	144	2008	36.0	100.0	567.6971586751188	471733248.0	잠실 파크리오
472104462	114동	36	100	144	2008	송파구	신천동	36.0	100.0	144	2008	36.0	100.0	635.0124701669141	471733248.0	잠실 파크리오
472104463	107동	26	72	98	2008	송파구	신천동	26.0	72.0	98	2008	26.0	72.0	532.6408573008143	471733248.0	잠실 파크리오
472104464	108동	26	72	98	2008	송파구	신천동	26.0	72.0	98	2008	26.0	72.0	518.3810936084426	471733248.0	잠실 파크리오
472104465	106동	27	75	54	2008	송파구	신천동	27.0	75.0	54	2008	27.0	75.0	289.9434494509379	471733248.0	잠실 파크리오
472104466	105동	23	64	86	2008	송파구	신천동	23.0	64.0	86	2008	23.0	64.0	460.9307831777319	471733248.0	잠실 파크리오
472156102	123동	17	29	17	2011			17.0	29.0	17	2011	17.0	29.0	718.914503383619	228802387.0	한남더힐아파트
472156103	122동	12	35	22	2011			12.0	35.0	22	2011	12.0	35.0	680.3418043395075	228802387.0	한남더힐아파트
472156104	121동	10	29	20	2011			10.0	29.0	20	2011	10.0	29.0	688.1425536668647	228802387.0	한남더힐아파트
472156105	120동	10	29	20	2011			10.0	29.0	20	2011	10.0	29.0	686.3518420758652	228802387.0	한남더힐아파트
472156106	119동	9	26	36	2011			9.0	26.0	36	2011	9.0	26.0	1180.9339033657955	228802387.0	한남더힐아파트
472156107	118동	9	26	30	2011			9.0	26.0	30	2011	9.0	26.0	1104.2642444491169	228802387.0	한남더힐아파트
472156108	117동	6	17	18	2011			6.0	17.0	18	2011	6.0	17.0	890.5891071036965	228802387.0	한남더힐아파트
472156109	116동	6	17	24	2011			6.0	17.0	24	2011	6.0	17.0	1039.6962339709648	228802387.0	한남더힐아파트
472156110	115동	6	17	24	2011			6.0	17.0	24	2011	6.0	17.0	1109.0888173141136	228802387.0	한남더힐아파트
472156111	114동	6	17	14	2011			6.0	17.0	14	2011	6.0	17.0	883.669446869204	228802387.0	한남더힐아파트
472156112	113동	3	12	8	2011			3.0	12.0	8	2011	3.0	12.0	650.5288050474632	228802387.0	한남더힐아파트
472156113	112동	3	11	12	2011			3.0	11.0	12	2011	3.0	11.0	1292.6297944924606	228802387.0	한남더힐아파트
472156114	111동	3	11	6	2011			3.0	11.0	6	2011	3.0	11.0	1265.522985862863	228802387.0	한남더힐아파트
472156115	110동	3	11	6	2011			3.0	11.0	6	2011	3.0	11.0	1205.7725283332911	228802387.0	한남더힐아파트
472275937	신동아아파트					강남구	청담동							930.617774063294	472275936.0	신동아아파트
472434692	247동	30	91	90	2008	송파구	잠실동	30.0	91.0	90	2008	30.0	91.0	476.25814133026944		
472434693	242동	29	88	108	2008	송파구	잠실동	29.0	88.0	108	2008	29.0	88.0	543.149459715055		
472434694	240동	29	88	108	2008	송파구	잠실동	29.0	88.0	108	2008	29.0	88.0	546.2521429985198		
472434695	246동	33	99	223	2008	송파구	잠실동	33.0	99.0	223	2008	33.0	99.0	374.86222939514255		
472434696	245동	30	91	208	2008	송파구	잠실동	30.0	91.0	208	2008	30.0	91.0	320.2906841229541		
472434697	244동	33	99	229	2008	송파구	잠실동	33.0	99.0	229	2008	33.0	99.0	258.66084027797314		
472434698	243동	30	91	208	2008	송파구	잠실동	30.0	91.0	208	2008	30.0	91.0	333.72684883522146		
472445621	248동	30	91	90	2008	송파구	잠실동	30.0	91.0	90	2008	30.0	91.0	406.43329122929674		
472445622	251동	29	88	108	2008	송파구	잠실동	29.0	88.0	108	2008	29.0	88.0	416.0821542598263		
472445623	249동	33	99	99	2008	송파구	잠실동	33.0	99.0	99	2008	33.0	99.0	356.4588413006833		
472445624	250동	28	86	99	2008	송파구	잠실동	28.0	86.0	99	2008	28.0	86.0	571.7328058959278		
472445625	252동	27	83	100	2008	송파구	잠실동	27.0	83.0	100	2008	27.0	83.0	602.110926739314		
472445630	257동	31	94	62	2008	송파구	잠실동	31.0	94.0	62	2008	31.0	94.0	404.2941559324623		
472445631	258동	25	77	44	2008	송파구	잠실동	25.0	77.0	44	2008	25.0	77.0	366.478650704379		
472445636	263동	27	83	54	2008	송파구	잠실동	27.0	83.0	54	2008	27.0	83.0	330.7586570333373		
472445637	264동	31	94	58	2008	송파구	잠실동	31.0	94.0	58	2008	31.0	94.0	365.8445961562845		
472445638	265동	28	86	52	2008	송파구	잠실동	28.0	86.0	52	2008	28.0	86.0	341.4475057207302		
472445639	241동	28	86	112	2008	송파구	잠실동	28.0	86.0	112	2008	28.0	86.0	545.8276316130036		
472445640	239동	28	84	104	2008	송파구	잠실동	28.0	84.0	104	2008	28.0	84.0	351.578904869901		
472445641	237동	31	92	87	2008	송파구	잠실동	31.0	92.0	87	2008	31.0	92.0	309.78940288310173		
472445642	238동	29	87	54	2008	송파구	잠실동	29.0	87.0	54	2008	29.0	87.0	219.42928817318494		
472445643	230동	22	69	40	2008	송파구	잠실동	22.0	69.0	40	2008	22.0	69.0	211.82873442763437		
472445644	229동	29	88	54	2008	송파구	잠실동	29.0	88.0	54	2008	29.0	88.0	263.08501312876336		
472445645	228동	26	80	104	2008	송파구	잠실동	26.0	80.0	104	2008	26.0	80.0	513.0085869242479		
472445646	227동	22	69	80	2008	송파구	잠실동	22.0	69.0	80	2008	22.0	69.0	550.6689587958654		
472445647	226동	28	86	52	2008	송파구	잠실동	28.0	86.0	52	2008	28.0	86.0	257.94293638398847		
472445648	225동	30	91	84	2008	송파구	잠실동	30.0	91.0	84	2008	30.0	91.0	464.44182669551395		
472445649	223동	29	88	54	2008	송파구	잠실동	29.0	88.0	54	2008	29.0	88.0	233.38902421367357		
472445650	224동	27	83	75	2008	송파구	잠실동	27.0	83.0	75	2008	27.0	83.0	357.7957609171102		
472445651	236동	27	90	94	2008	송파구	잠실동	27.0	90.0	94	2008	27.0	90.0	566.9493362784838		
472445652	234동	21	66	38	2008	송파구	잠실동	21.0	66.0	38	2008	21.0	66.0	338.56807914417146		
472445653	235동	26	86	104	2008	송파구	잠실동	26.0	86.0	104	2008	26.0	86.0	533.2834465478452		
472445654	233동	21	66	38	2008	송파구	잠실동	21.0	66.0	38	2008	21.0	66.0	305.6401835593404		
472445655	232동	26	80	116	2008	송파구	잠실동	26.0	80.0	116	2008	26.0	80.0	722.1358260976958		
472445657	231동	26	80	96	2008	송파구	잠실동	26.0	80.0	96	2008	26.0	80.0	541.9656630053657		
472445658	219동	30	91	134	2008	송파구	잠실동	30.0	91.0	134	2008	30.0	91.0	721.9770838718218		
472445659	222동	29	88	58	2008	송파구	잠실동	29.0	88.0	58	2008	29.0	88.0	287.90163532800517		
472445660	221동	27	83	54	2008	송파구	잠실동	27.0	83.0	54	2008	27.0	83.0	219.68188872300146		
472445661	220동	30	91	84	2008	송파구	잠실동	30.0	91.0	84	2008	30.0	91.0	410.5677848087969		
472445662	218동	29	88	131	2008	송파구	잠실동	29.0	88.0	131	2008	29.0	88.0	598.0162669191346		
472445663	217동	27	83	100	2008	송파구	잠실동	27.0	83.0	100	2008	27.0	83.0	588.224789015237		
472445664	216동	27	83	52	2008	송파구	잠실동	27.0	83.0	52	2008	27.0	83.0	291.7644043348967		
472445665	215동	29	88	112	2008	송파구	잠실동	29.0	88.0	112	2008	29.0	88.0	499.9175934689544		
472445666	214동	29	88	54	2008	송파구	잠실동	29.0	88.0	54	2008	29.0	88.0	280.1495578168258		
472445667	213동	27	83	104	2008	송파구	잠실동	27.0	83.0	104	2008	27.0	83.0	373.0688564364607		
472445668	208동	33	99	99	2008	송파구	잠실동	33.0	99.0	99	2008	33.0	99.0	445.8933529540428		
472445669	207동	29	88	58	2008	송파구	잠실동	29.0	88.0	58	2008	29.0	88.0	184.8163623331638		
472445670	206동	29	88	58	2008	송파구	잠실동	29.0	88.0	58	2008	29.0	88.0	254.7087652006707		
472445671	205동	27	83	54	2008	송파구	잠실동	27.0	83.0	54	2008	27.0	83.0	227.3954918682771		
472445672	211동	29	88	108	2008	송파구	잠실동	29.0	88.0	108	2008	29.0	88.0	498.34723041910445		
472445673	212동	27	83	52	2008	송파구	잠실동	27.0	83.0	52	2008	27.0	83.0	262.8891783870168		
472445674	210동	29	88	54	2008	송파구	잠실동	29.0	88.0	54	2008	29.0	88.0	246.31202058842467		
472445675	209동	27	83	102	2008	송파구	잠실동	27.0	83.0	102	2008	27.0	83.0	502.1821745426444		
472445676	203동	29	88	58		송파구	잠실동	29.0	88.0	58		29.0	88.0	218.8820651701418		
472445677	204동	33	99	99	2008	송파구	잠실동	33.0	99.0	99	2008	33.0	99.0	421.1440598220843		
472445678	202동	33	99	99	2008	송파구	잠실동	33.0	99.0	99	2008	33.0	99.0	422.43797182486145		
472445679	201동	27	88	58	2008	송파구	잠실동	27.0	88.0	58	2008	27.0	88.0	276.64750907249385		
472625181	110	25	76	104	2015	강남구	대치동	25.0	76.0	104	2015	25.0	76.0	830.3249760555423	443011156.0	래미안대치팰리스1단지아파트
472679399	브라운스톤 레전드	20	67	54	2009	강남구	삼성동	20.0	67.0	54	2009	20.0	67.0	1990.6635645447593		
