osm_id	name	is_tunnel	geometry
425371572		False	LINESTRING (127.068379 37.604704, 127.068424 37.60277)
425371573		False	LINESTRING (127.06867 37.602802, 127.068642 37.604713)
425371574		False	LINESTRING (127.068402 37.60597, 127.068309 37.605257, 127.068292 37.605116, 127.068292 37.605033, 127.068306 37.60471)
425371575		False	LINESTRING (127.068224 37.604704, 127.068281 37.602762)
425371576		False	LINESTRING (127.068841 37.609052, 127.068837 37.608842, 127.068827 37.608757, 127.06882 37.608631, 127.068818 37.608376, 127.068828 37.60677)
425371577		False	LINESTRING (127.068748 37.608614, 127.06875 37.608363, 127.068759 37.608146, 127.068774 37.60677)
425371578		False	LINESTRING (127.068791 37.609065, 127.068762 37.608772, 127.068748 37.608614, 127.068724 37.608356, 127.068701 37.608134, 127.068699 37.6079, 127.068708 37.607016, 127.068706 37.60677)
425371579		False	LINESTRING (127.068698 37.608654, 127.068638 37.608213, 127.068624 37.608041, 127.068624 37.607871, 127.068628 37.606767)
425371580		False	LINESTRING (127.068816 37.609478, 127.068813 37.609271, 127.068798 37.609128, 127.068791 37.609065, 127.068768 37.608933, 127.06875 37.608853, 127.068698 37.608654, 127.06864 37.608435, 127.0686 37.608266, 127.068582 37.608151, 127.068568 37.608016, 127.068566 37.607864, 127.068572 37.60694, 127.06857 37.606764)
425371586		False	LINESTRING (127.069111 37.609002, 127.069212 37.607035)
425371587		False	LINESTRING (127.069224 37.60899, 127.069311 37.607051)
425371590		False	LINESTRING (127.068755 37.60936, 127.06878 37.609599, 127.068789 37.609698, 127.068797 37.609909)
425371591		False	LINESTRING (127.067964 37.611519, 127.068104 37.611305, 127.068234 37.611133, 127.068427 37.610871, 127.068551 37.610668, 127.068596 37.610569, 127.068669 37.610394, 127.068712 37.610234, 127.06873 37.610098, 127.068746 37.609887, 127.068755 37.60936, 127.068744 37.609249, 127.068698 37.608959, 127.068616 37.60865, 127.06857 37.608476, 127.068552 37.608396, 127.068527 37.608245)
425371592		False	LINESTRING (127.068616 37.60865, 127.068657 37.608868, 127.068668 37.60899, 127.068697 37.609317, 127.068706 37.609478, 127.068704 37.609559, 127.068669 37.610108, 127.068646 37.610232, 127.068604 37.610374, 127.068548 37.610509, 127.06848 37.610633, 127.068349 37.610835, 127.068188 37.611112, 127.067964 37.611519, 127.067915 37.611602, 127.067859 37.611692, 127.067788 37.611788)
425371593		False	LINESTRING (127.068668 37.60899, 127.068666 37.609216, 127.068655 37.609386, 127.068615 37.610035, 127.068595 37.610194, 127.06856 37.610338, 127.06851 37.610464, 127.068431 37.610617, 127.068303 37.610818, 127.068149 37.611094, 127.067833 37.611666, 127.067734 37.611818, 127.06756 37.612047)
425371594		False	LINESTRING (127.068497 37.607873, 127.068491 37.608252, 127.068464 37.608716, 127.06844 37.609096, 127.068387 37.609954, 127.068356 37.610178, 127.068306 37.61036, 127.068245 37.610518, 127.068163 37.610679, 127.068052 37.610868, 127.067803 37.611307, 127.067684 37.611529, 127.067584 37.611701)
425371595		False	LINESTRING (127.067612 37.611708, 127.067747 37.611502, 127.068052 37.610969, 127.068206 37.6107, 127.068291 37.610526, 127.06835 37.61037, 127.068401 37.610214, 127.068426 37.610096, 127.068437 37.61, 127.068499 37.609054, 127.068519 37.6087, 127.068517 37.608608, 127.068505 37.608478, 127.068497 37.608397, 127.068491 37.608252)
425371596		False	LINESTRING (127.0658 37.615145, 127.065718 37.615343, 127.065701 37.615393, 127.065681 37.615482, 127.06567 37.615525, 127.065586 37.615738)
425371598	경원선	False	LINESTRING (127.065703 37.614835, 127.065558 37.615159, 127.065335 37.615731, 127.065312 37.615791, 127.065255 37.615938, 127.065104 37.616336, 127.064927 37.616745)
425371599	경원선	False	LINESTRING (127.065859 37.614879, 127.066062 37.614397, 127.066148 37.614182, 127.066195 37.614064)
425371600	망우선	False	LINESTRING (127.065907 37.614894, 127.0658 37.615145, 127.065574 37.61564, 127.065454 37.615924, 127.065338 37.616155, 127.06523 37.616359, 127.065156 37.61651, 127.065037 37.616774)
425371601		False	LINESTRING (127.065955 37.614908, 127.065872 37.615096, 127.065795 37.615278, 127.065586 37.615738, 127.065463 37.616008, 127.06537 37.616204, 127.065239 37.616456, 127.065088 37.616789)
425371602		False	LINESTRING (127.066292 37.614092, 127.066167 37.614392, 127.066064 37.614659, 127.065955 37.614908)
425371603	망우선	False	LINESTRING (127.066248 37.61408, 127.066113 37.614408, 127.065907 37.614894)
425371604	경원선	False	LINESTRING (127.067579 37.610304, 127.067665 37.609801, 127.06771 37.609361, 127.067745 37.608555, 127.067792 37.606625, 127.0678 37.606124, 127.067839 37.605014, 127.067839 37.604579, 127.067837 37.604119, 127.067819 37.603746, 127.067788 37.603442, 127.06776 37.603156, 127.067746 37.603039)
425371605	경원선	False	LINESTRING (127.066067 37.614026, 127.065703 37.614835)
425371607	경원선	False	LINESTRING (127.064853 37.617038, 127.064976 37.616758)
425371609	경원선	False	LINESTRING (127.064976 37.616758, 127.065077 37.616545, 127.065163 37.616372, 127.065292 37.616123, 127.065391 37.61593, 127.06576 37.615115, 127.065859 37.614879)
425371610	경원선	False	LINESTRING (127.064927 37.616745, 127.064807 37.617025)
425371611		False	LINESTRING (127.064965 37.61707, 127.064806 37.617436, 127.064552 37.618015)
425371612	망우선	False	LINESTRING (127.064915 37.617056, 127.064665 37.617594, 127.064485 37.617982, 127.064389 37.618188, 127.06424 37.618527, 127.064186 37.618647, 127.06408 37.618857)
425371613		False	LINESTRING (127.065088 37.616789, 127.064965 37.61707)
425371614	망우선	False	LINESTRING (127.065037 37.616774, 127.064915 37.617056)
425371616		False	LINESTRING (127.064615 37.617445, 127.064438 37.61794)
425371617		False	LINESTRING (127.064013 37.618838, 127.064182 37.618564, 127.064226 37.618483, 127.064389 37.618188)
425371618		False	LINESTRING (127.064332 37.618173, 127.064226 37.618483, 127.064176 37.618632, 127.06408 37.618857)
425371619		False	LINESTRING (127.063582 37.619959, 127.063682 37.619673, 127.063731 37.619483, 127.063754 37.619409, 127.063766 37.61937, 127.06385 37.61915)
425371620		False	LINESTRING (127.063345 37.620244, 127.063475 37.619987, 127.063528 37.619879, 127.06365 37.61962)
425374187		False	LINESTRING (127.061155 37.62553, 127.061398 37.625171, 127.061484 37.625061, 127.061645 37.624854, 127.061737 37.624676, 127.061811 37.62454, 127.061888 37.624371, 127.062555 37.62291, 127.062902 37.622093, 127.062996 37.621867, 127.063052 37.62169, 127.063148 37.62138, 127.063294 37.620933, 127.063336 37.620792, 127.063381 37.620626, 127.063447 37.620458, 127.063516 37.620297, 127.06359 37.62013, 127.06369 37.619907)
425374189		False	LINESTRING (127.063909 37.619462, 127.063942 37.619396, 127.064099 37.619018, 127.064172 37.618866, 127.064393 37.618441, 127.064486 37.618249, 127.06463 37.617934, 127.064672 37.617836)
425383751		False	LINESTRING (127.063837 37.619376, 127.06369 37.619907, 127.063544 37.62041, 127.063185 37.621584, 127.06309 37.621852, 127.062998 37.62209, 127.062586 37.622987, 127.062312 37.623598, 127.062171 37.623917, 127.0619 37.624538, 127.0618 37.624721, 127.06164 37.624968, 127.061606 37.625015, 127.061413 37.625294, 127.061262 37.62553, 127.061192 37.625639, 127.061044 37.625958, 127.060971 37.626101, 127.060656 37.626712)
425545541		False	LINESTRING (127.061606 37.625015, 127.061769 37.624847, 127.061859 37.624723, 127.061947 37.624576, 127.062018 37.624432, 127.062859 37.622565, 127.063092 37.622006, 127.063131 37.62191, 127.063181 37.621765, 127.063438 37.620912, 127.063547 37.620576, 127.063606 37.620418, 127.063653 37.620234, 127.063685 37.620104, 127.063827 37.619693)
554387878	경원선	False	LINESTRING (127.063001 37.621108, 127.063243 37.620586, 127.063426 37.620188, 127.063505 37.620022, 127.06365 37.61962, 127.063741 37.619393, 127.06385 37.61915)
623450827	중앙선	False	LINESTRING (127.081324 37.59602, 127.081503 37.59605, 127.081824 37.596112, 127.08216 37.596178, 127.08223 37.596191)
623450828	망우선	False	LINESTRING (127.08268 37.596359, 127.0825 37.596319, 127.082435 37.596306)
623450829	중앙선	False	LINESTRING (127.081548 37.596025, 127.081515 37.596017, 127.081053 37.595929, 127.080653 37.595852, 127.080617 37.595846)
623450830	중앙선	False	LINESTRING (127.08223 37.596191, 127.082434 37.596227)
623450832	중앙선	False	LINESTRING (127.080609 37.595884, 127.080641 37.59589, 127.08104 37.595965, 127.081324 37.59602)
623450833	중앙선	False	LINESTRING (127.083687 37.596642, 127.083905 37.596702, 127.084164 37.596776, 127.084461 37.596863, 127.08474 37.596944, 127.085182 37.597069, 127.085597 37.597196, 127.085965 37.597304, 127.086414 37.597468, 127.086578 37.597531)
623450834	중앙선	False	LINESTRING (127.085123 37.596925, 127.084928 37.596881)
623450836	경춘선	False	LINESTRING (127.091185 37.59981, 127.092094 37.600158)
623450837	경춘선	False	LINESTRING (127.091203 37.599784, 127.090772 37.599623)
625354990	경원선	False	LINESTRING (127.064438 37.61794, 127.0646 37.617584, 127.064853 37.617038)
625354991	경원선	False	LINESTRING (127.064807 37.617025, 127.064646 37.617376, 127.064615 37.617445)
625373253	망우선	False	LINESTRING (127.063582 37.619959, 127.06354 37.620069, 127.063448 37.62027)
625373257	경원선	False	LINESTRING (127.06385 37.61915, 127.064013 37.618838, 127.064155 37.618563, 127.064332 37.618173)
625376943	경원선	False	LINESTRING (127.064615 37.617445, 127.064512 37.617666, 127.064346 37.618023, 127.063918 37.61891, 127.063759 37.619219, 127.063674 37.619402, 127.063599 37.619597, 127.063493 37.619884, 127.063345 37.620244, 127.063192 37.620555, 127.063064 37.620776, 127.062981 37.620909)
634883972		False	LINESTRING (127.087134 37.59757, 127.087066 37.597545, 127.086825 37.597456, 127.086512 37.597335)
634883977		False	LINESTRING (127.09401 37.600058, 127.094234 37.600157, 127.094608 37.600323, 127.094976 37.600488, 127.095075 37.600537)
634883979	중앙선	False	LINESTRING (127.091094 37.598861, 127.091612 37.599052, 127.093114 37.599636, 127.093165 37.599656, 127.093515 37.599793, 127.093899 37.59996, 127.094253 37.600119, 127.094568 37.600256, 127.094631 37.600284, 127.095004 37.600443, 127.09541 37.600609, 127.09572 37.600728, 127.09574 37.600733, 127.096468 37.601011, 127.096753 37.601117, 127.097041 37.601224, 127.097305 37.601322, 127.097521 37.601408, 127.097734 37.601492, 127.097938 37.601573, 127.097975 37.601586, 127.098293 37.601699, 127.098343 37.601722)
634883982	중앙선	False	LINESTRING (127.087797 37.597622, 127.088108 37.59774, 127.088466 37.597875, 127.088824 37.59801, 127.089173 37.598142, 127.089382 37.59822, 127.089652 37.598325, 127.090081 37.598483, 127.090594 37.598679, 127.091094 37.598861)
634883986	중앙선	False	LINESTRING (127.082434 37.596227, 127.082531 37.596244, 127.082984 37.596328, 127.083287 37.596383, 127.083631 37.596452, 127.08398 37.596524, 127.084356 37.596604, 127.08528 37.596814, 127.085718 37.596926, 127.086024 37.597018, 127.086106 37.597044, 127.086567 37.597182, 127.086911 37.597301, 127.087168 37.597384, 127.087441 37.597487, 127.087752 37.597601, 127.087797 37.597622)
634883989		False	LINESTRING (127.087091 37.597396, 127.087146 37.597417, 127.087423 37.597521, 127.087726 37.597637, 127.088086 37.597774, 127.088337 37.59787)
634883991	망우선	False	LINESTRING (127.083362 37.59655, 127.083581 37.596613, 127.083687 37.596642)
634883997		False	LINESTRING (127.084395 37.596734, 127.084928 37.596881)
634883998	망우선	False	LINESTRING (127.084395 37.596734, 127.084306 37.596712, 127.083935 37.596629, 127.083892 37.596618)
634884003		False	LINESTRING (127.091094 37.598861, 127.09057 37.598716, 127.09006 37.598518, 127.089631 37.598361, 127.089152 37.598176, 127.088801 37.598044, 127.088446 37.597911, 127.088337 37.59787, 127.088095 37.597759, 127.087797 37.597622)
712248057	경원선	False	LINESTRING (127.067746 37.603039, 127.06773 37.602944, 127.067692 37.602754, 127.067649 37.602581, 127.0676 37.602406, 127.067506 37.602145, 127.067416 37.601898, 127.067337 37.601701)
712248058	경원선	False	LINESTRING (127.067694 37.603047, 127.067706 37.603149, 127.067736 37.603418, 127.067768 37.603795, 127.067785 37.604092, 127.067788 37.604147, 127.067791 37.604472, 127.067793 37.604956, 127.067758 37.605921, 127.067715 37.607704, 127.067681 37.609025, 127.067666 37.609319, 127.067637 37.609617, 127.067605 37.609845, 127.067561 37.610088, 127.067515 37.610296)
712248059	경원선	False	LINESTRING (127.067293 37.601713, 127.067438 37.602089, 127.067524 37.602332, 127.067578 37.602506, 127.06762 37.602666, 127.067653 37.602817, 127.067684 37.602978, 127.067694 37.603047)
772651751	경원선	False	LINESTRING (127.064332 37.618173, 127.064438 37.61794)
772651752	망우선	False	LINESTRING (127.06408 37.618857, 127.064039 37.618956, 127.063903 37.619218, 127.063837 37.619376, 127.063582 37.619959)
1005092776		False	LINESTRING (127.068144 37.604703, 127.068214 37.602771)
1005092777		False	LINESTRING (127.068323 37.605664, 127.068281 37.605455, 127.068232 37.605035, 127.068225 37.604859, 127.068224 37.604704)
1005092778		False	LINESTRING (127.068306 37.60471, 127.068356 37.60276)
1005092779		False	LINESTRING (127.068433 37.605839, 127.068423 37.605608, 127.068398 37.605465, 127.068366 37.605236, 127.068358 37.6051, 127.068364 37.604945, 127.068374 37.604776, 127.068379 37.604704)
1005092780		False	LINESTRING (127.068499 37.602762, 127.06848 37.604712)
1005092781		False	LINESTRING (127.06854 37.604714, 127.068579 37.602791)
1005092782		False	LINESTRING (127.068642 37.604713, 127.068638 37.604782, 127.068636 37.604988, 127.068626 37.60513, 127.068608 37.605253, 127.068549 37.60556, 127.068528 37.605668, 127.068515 37.60575, 127.0685 37.605894)
1005092783		False	LINESTRING (127.068755 37.602811, 127.068711 37.604711)
1005092784		False	LINESTRING (127.068946 37.604716, 127.068946 37.604763, 127.06893 37.604858, 127.068903 37.604952, 127.068864 37.605057, 127.068695 37.605549, 127.068611 37.605776, 127.068578 37.605875, 127.068533 37.606048)
1005092785		False	LINESTRING (127.068968 37.603968, 127.068946 37.604716)
1005092786		False	LINESTRING (127.068238 37.60625, 127.068229 37.606124, 127.068201 37.605968)
1005092787		False	LINESTRING (127.068315 37.606246, 127.068301 37.606122, 127.068268 37.605955)
1005092788		False	LINESTRING (127.068237 37.606768, 127.068238 37.60625)
1005092789		False	LINESTRING (127.068312 37.606768, 127.068315 37.606246)
1005092790		False	LINESTRING (127.068427 37.60627, 127.068425 37.606236, 127.068413 37.60604, 127.068402 37.60597, 127.068323 37.605664, 127.068204 37.605236, 127.068163 37.605069, 127.068152 37.604988, 127.068144 37.604866, 127.068143 37.604746, 127.068144 37.604703)
1005092791		False	LINESTRING (127.068504 37.606278, 127.068501 37.606766)
1005092792		False	LINESTRING (127.06857 37.606764, 127.068564 37.606251)
1005092793		False	LINESTRING (127.068628 37.606767, 127.068626 37.606255)
1005092794		False	LINESTRING (127.068706 37.60677, 127.068706 37.606253)
1005092795		False	LINESTRING (127.068774 37.60677, 127.068774 37.606254)
1005092796		False	LINESTRING (127.068828 37.60677, 127.068832 37.606288)
1005092797		False	LINESTRING (127.068897 37.606293, 127.068896 37.606771)
1005092798		False	LINESTRING (127.068432 37.606768, 127.068427 37.60627)
1005092799		False	LINESTRING (127.068504 37.606243, 127.068504 37.606278)
1005092801		False	LINESTRING (127.06843 37.60702, 127.068432 37.606768)
1005092802		False	LINESTRING (127.068501 37.606766, 127.068501 37.60696, 127.068499 37.607023)
1005092803		False	LINESTRING (127.068237 37.607024, 127.068237 37.606768)
1005092804		False	LINESTRING (127.068312 37.60702, 127.068312 37.606768)
1005092805		False	LINESTRING (127.068237 37.60718, 127.068237 37.607024)
1005092806		False	LINESTRING (127.068312 37.60718, 127.068312 37.60702)
1005092807		False	LINESTRING (127.068432 37.607177, 127.06843 37.60702)
1005092808		False	LINESTRING (127.068499 37.607023, 127.0685 37.607187)
1005092809		False	LINESTRING (127.06857 37.610935, 127.068804 37.610691, 127.068918 37.610534, 127.068995 37.610414, 127.069049 37.610293, 127.069084 37.610164, 127.069098 37.610044, 127.069109 37.609079, 127.069111 37.609002)
1005092810		False	LINESTRING (127.067981 37.61155, 127.068159 37.611345, 127.068329 37.611168, 127.06857 37.610935, 127.068869 37.610672, 127.068983 37.610541, 127.06909 37.610382, 127.069153 37.610224, 127.069188 37.610075, 127.069202 37.609904, 127.069219 37.6092, 127.069221 37.609026, 127.069224 37.60899)
1005092811	경원선	False	LINESTRING (127.066265 37.613589, 127.066165 37.613811, 127.066067 37.614026)
1005092812	경원선	False	LINESTRING (127.066195 37.614064, 127.066282 37.61385, 127.066349 37.613686, 127.066378 37.613621)
1005092813	망우선	False	LINESTRING (127.066438 37.613641, 127.066432 37.61366, 127.066248 37.61408)
1005092814		False	LINESTRING (127.066488 37.613651, 127.066452 37.613736, 127.066368 37.61391, 127.066292 37.614092)
1005092815	경원선	False	LINESTRING (127.067515 37.610296, 127.067488 37.610396, 127.067364 37.610886, 127.06726 37.611288, 127.067159 37.611578, 127.06704 37.611859, 127.066733 37.612534, 127.066265 37.613589)
1005092816	경원선	False	LINESTRING (127.066378 37.613621, 127.066415 37.613536, 127.067161 37.61185, 127.067276 37.611539, 127.067466 37.610762, 127.067579 37.610304)
1005092817	망우선	False	LINESTRING (127.067626 37.610311, 127.06746 37.610998, 127.067342 37.611494, 127.067289 37.611665, 127.067226 37.611829, 127.066585 37.613317, 127.066438 37.613641)
1005092818		False	LINESTRING (127.06684 37.612862, 127.06668 37.613245, 127.066529 37.61358, 127.066488 37.613651)
1005092819		False	LINESTRING (127.06668 37.613245, 127.066824 37.612968, 127.066868 37.612888)
1005092820		False	LINESTRING (127.066861 37.612887, 127.066846 37.61292, 127.066824 37.612968)
1005092821		False	LINESTRING (127.066921 37.61294, 127.066897 37.61298, 127.066529 37.61358)
1005092822		False	LINESTRING (127.066915 37.612938, 127.066897 37.61298)
1023099434		False	LINESTRING (127.068774 37.606254, 127.068774 37.606229)
1023099435		False	LINESTRING (127.068706 37.606253, 127.068706 37.606234)
1023099436		False	LINESTRING (127.068626 37.606255, 127.068626 37.606236)
1023099437		False	LINESTRING (127.068564 37.606251, 127.068564 37.606236)
1023099438		False	LINESTRING (127.068039 37.60774, 127.068043 37.607469, 127.068045 37.60726, 127.068047 37.606956, 127.068071 37.605629, 127.068059 37.605261, 127.068037 37.604986)
1023099439		False	LINESTRING (127.068034 37.608042, 127.068039 37.60774)
1116747278		False	LINESTRING (127.064806 37.617436, 127.064485 37.617982)
1382527572	경원선	False	LINESTRING (127.067076 37.601216, 127.067188 37.601468, 127.067293 37.601713)
1382527573	경원선	False	LINESTRING (127.067051 37.601165, 127.067076 37.601216)
1382527574	경원선	False	LINESTRING (127.067337 37.601701, 127.067315 37.601648, 127.067208 37.601395, 127.067106 37.601181)
1382527575	경원선	False	LINESTRING (127.067106 37.601181, 127.067087 37.601144)
1382987337		False	LINESTRING (127.063827 37.619693, 127.063759 37.620071)
1382987338		False	LINESTRING (127.064039 37.618956, 127.063909 37.619462)
1382987339		False	LINESTRING (127.063909 37.619462, 127.063827 37.619693)
1411448927		False	LINESTRING (127.066415 37.613536, 127.066454 37.613367, 127.066801 37.612549)
1435892102	경춘선	False	LINESTRING (127.103218 37.612495, 127.103223 37.612645, 127.103288 37.613178, 127.103349 37.613486, 127.103454 37.613953, 127.103651 37.614592, 127.103916 37.615278, 127.104122 37.615755, 127.105276 37.618367)
1435892104	경춘선	False	LINESTRING (127.103206 37.611542, 127.103193 37.611902)
1435892105	경춘선	False	LINESTRING (127.103244 37.611535, 127.103245 37.611463)
1435892111	경춘선	False	LINESTRING (127.103193 37.611902, 127.103193 37.611933, 127.103218 37.612495)
1435892113	경춘선	False	LINESTRING (127.103236 37.611903, 127.103244 37.611535)
1458136281		False	LINESTRING (127.097196 37.601433, 127.096719 37.60123)
1458136282		False	LINESTRING (127.09501 37.600859, 127.095552 37.600927)
1458136285		False	LINESTRING (127.091419 37.599229, 127.091009 37.599077, 127.090474 37.598876, 127.08996 37.598678, 127.089537 37.598517, 127.088489 37.598127, 127.088344 37.598078, 127.088092 37.598016)
1540099748	중앙선	False	LINESTRING (127.060719 37.591134, 127.061033 37.591312, 127.061439 37.5915, 127.0618 37.591662, 127.062233 37.591842, 127.062597 37.591964, 127.062975 37.592076, 127.063028 37.59209)
1540099749	중앙선	False	LINESTRING (127.063039 37.592056, 127.062984 37.59204, 127.062617 37.591933, 127.062254 37.591806, 127.061822 37.591631, 127.061465 37.591468, 127.061065 37.591269, 127.060757 37.591104)
1540099750	중앙선	False	LINESTRING (127.068466 37.5933, 127.068894 37.593393, 127.069414 37.593511, 127.069817 37.593593, 127.070211 37.593674, 127.070615 37.593764, 127.071116 37.59387, 127.071616 37.593982, 127.072129 37.594093, 127.072653 37.594206)
1540099751	중앙선	False	LINESTRING (127.072659 37.594166, 127.072139 37.594055, 127.071626 37.593941, 127.071126 37.593835, 127.070617 37.593729, 127.07022 37.593646, 127.069825 37.593559, 127.069426 37.593474, 127.068902 37.593358, 127.068486 37.593264)
1540099752	중앙선	False	LINESTRING (127.068486 37.593264, 127.068442 37.593253, 127.068431 37.59325)
1540099753	중앙선	False	LINESTRING (127.06841 37.593288, 127.068422 37.59329, 127.068466 37.5933)
404227981		False	LINESTRING (127.163946 37.60998, 127.16358 37.60979, 127.163408 37.609699, 127.163056 37.60951, 127.162718 37.609334, 127.16237 37.609174, 127.161993 37.609007, 127.161676 37.608868, 127.16128 37.608692, 127.160959 37.608549, 127.160567 37.608379, 127.160192 37.608215, 127.159692 37.60799, 127.159184 37.607774, 127.158804 37.607608, 127.158405 37.607436, 127.158034 37.607295, 127.15771 37.607178, 127.157455 37.607089, 127.157408 37.607073, 127.157166 37.606985, 127.156927 37.606898)
404227984		False	LINESTRING (127.157416 37.607201, 127.157649 37.607317, 127.157943 37.607469, 127.158277 37.607645, 127.158683 37.60783, 127.159059 37.607995, 127.159562 37.608216, 127.160043 37.608428, 127.160422 37.608595, 127.160811 37.608766, 127.161125 37.608903, 127.161531 37.609081, 127.16184 37.609222, 127.162226 37.60939, 127.162583 37.609533, 127.162941 37.609665, 127.163326 37.609802, 127.1635 37.609865)
404227986		False	LINESTRING (127.157416 37.607201, 127.157635 37.607348, 127.157902 37.607513, 127.158052 37.607592, 127.158251 37.607688, 127.158661 37.607866, 127.159039 37.608035, 127.159537 37.608252, 127.160021 37.608463, 127.1604 37.608631, 127.160782 37.608799, 127.161506 37.609114, 127.16182 37.609255, 127.1622 37.609423, 127.16255 37.609575, 127.162912 37.609706, 127.163316 37.609816, 127.1635 37.609865)
404227989		False	LINESTRING (127.16358 37.60979, 127.163411 37.609684, 127.163082 37.609469, 127.162747 37.609292, 127.162396 37.609132, 127.162019 37.608972, 127.161701 37.60883, 127.160983 37.608516, 127.160748 37.608414, 127.160587 37.60835, 127.160214 37.608181, 127.159714 37.607955, 127.159201 37.607735, 127.158827 37.607566, 127.158432 37.607398, 127.158221 37.607316, 127.158051 37.607252, 127.157856 37.607192, 127.157719 37.607155, 127.157457 37.607086, 127.157408 37.607073)
404227991		False	LINESTRING (127.160748 37.608414, 127.160597 37.608336, 127.16024 37.608145, 127.159731 37.607919, 127.159227 37.607703, 127.158848 37.607532, 127.158455 37.607361, 127.158238 37.607286, 127.158058 37.607239, 127.157856 37.607192)
404228908		False	LINESTRING (127.156149 37.606558, 127.156249 37.606612, 127.156493 37.606738, 127.156592 37.60679)
404228911	중앙선	False	LINESTRING (127.156905 37.606931, 127.157133 37.607031, 127.157419 37.607156, 127.157676 37.607262, 127.157976 37.6074, 127.158336 37.607554, 127.158715 37.607725, 127.159112 37.607905, 127.159616 37.608121, 127.160105 37.60834, 127.16049 37.608503, 127.160666 37.60858, 127.16119 37.608809, 127.161594 37.608988, 127.161911 37.609124, 127.162285 37.609295, 127.162638 37.60945, 127.162984 37.609604, 127.16335 37.609767, 127.163917 37.610019)
404228917	중앙선	False	LINESTRING (127.152996 37.605493, 127.153367 37.605579)
404228922	중앙선	False	LINESTRING (127.153395 37.605541, 127.153019 37.605447)
404228925	중앙선	False	LINESTRING (127.153019 37.605447, 127.152613 37.605362, 127.152038 37.605231, 127.151512 37.605106, 127.150966 37.604991, 127.15047 37.60488, 127.150371 37.604858)
404228927	중앙선	False	LINESTRING (127.147485 37.604192, 127.147301 37.604152, 127.1468 37.604039, 127.146297 37.603922, 127.146121 37.603882, 127.146012 37.603856, 127.145903 37.60383, 127.145813 37.603809, 127.145374 37.603707, 127.145282 37.60369)
404228928	중앙선	False	LINESTRING (127.150371 37.604858, 127.149353 37.604623, 127.149039 37.60455, 127.14872 37.604476, 127.148404 37.604405, 127.148091 37.604333, 127.147764 37.604257, 127.147485 37.604192)
404228929	중앙선	False	LINESTRING (127.147472 37.604233, 127.147752 37.604296, 127.148082 37.604369, 127.148396 37.604439, 127.148711 37.604506, 127.149028 37.60458, 127.149338 37.604652, 127.150358 37.604888)
404228930	중앙선	False	LINESTRING (127.150358 37.604888, 127.150462 37.604913, 127.150955 37.605031, 127.151496 37.605151, 127.152024 37.605275, 127.152598 37.605405, 127.152996 37.605493)
404546063	중앙선	False	LINESTRING (127.14088 37.602714, 127.141126 37.602777, 127.141235 37.602805)
404546064	중앙선	False	LINESTRING (127.140891 37.602682, 127.140419 37.602577, 127.139913 37.602481, 127.139406 37.602392, 127.139137 37.602354, 127.138879 37.602331, 127.138638 37.602319, 127.138357 37.602306, 127.138095 37.602304, 127.137831 37.60231, 127.137545 37.602332, 127.137311 37.602349, 127.137068 37.602381, 127.136813 37.602428, 127.136309 37.602524, 127.135819 37.602648, 127.135314 37.602778, 127.134972 37.602876, 127.134736 37.602937, 127.134235 37.603083, 127.133748 37.603225, 127.133258 37.603368, 127.132881 37.603478, 127.132404 37.60362, 127.132132 37.603701)
404546065		False	LINESTRING (127.142892 37.603225, 127.144358 37.603558, 127.144493 37.60359, 127.144696 37.603629, 127.144896 37.603666, 127.145267 37.603728)
404546066		False	LINESTRING (127.145282 37.60369, 127.144929 37.603587, 127.144734 37.603527, 127.144536 37.603482, 127.14294 37.603097)
404546067	중앙선	False	LINESTRING (127.132153 37.60374, 127.132422 37.603652, 127.132894 37.603506, 127.13328 37.603397, 127.133762 37.603255, 127.134251 37.603115, 127.134751 37.602969, 127.134986 37.602907, 127.135323 37.602806, 127.135831 37.60268, 127.136318 37.602555, 127.136821 37.602456, 127.137083 37.602414, 127.137318 37.602385, 127.137554 37.602373, 127.137833 37.60235, 127.138089 37.602341, 127.138362 37.602341, 127.138636 37.602352, 127.138875 37.602371, 127.139129 37.602394, 127.139403 37.602427, 127.1399 37.602511, 127.140407 37.602613, 127.14088 37.602714)
404546068	중앙선	False	LINESTRING (127.132132 37.603701, 127.131993 37.603745, 127.131567 37.603867, 127.131325 37.603935)
404546070	중앙선	True	LINESTRING (127.113748 37.607522, 127.114719 37.607511, 127.115961 37.607476, 127.117326 37.607414, 127.118664 37.607303, 127.119993 37.607117, 127.121533 37.606816, 127.122957 37.606464, 127.131345 37.60398)
404546071	중앙선	False	LINESTRING (127.131345 37.60398, 127.131586 37.603911, 127.132007 37.60378, 127.132153 37.60374)
404546072	중앙선	True	LINESTRING (127.131325 37.603935, 127.122984 37.60641, 127.121535 37.606759, 127.120001 37.607056, 127.118671 37.607252, 127.117254 37.607362, 127.115996 37.607429, 127.11474 37.60747, 127.113756 37.607477)
