osm_id	amenity	name	lon	lat
7558399618	bar	해피데이단란주점	127.03134	37.6108011
7558410986	bar	황진이노래클럽2F	127.0313152	37.6095715
7558410987	bar	목화단란주점	127.0313245	37.610989
7558417095	bar	라이브7080	127.0335077	37.6107822
7558499312	bar	sbs노래방2F           cu	127.0313105	37.6061407
7558506620	bar	뉴타운               노래연습장	127.0225315	37.602785
7558542694	bar	스타노래방2F	127.0278872	37.6052259
7558557406	pub	비어오크	127.0186783	37.592926
7558558915	bar	시크릿노래주점2F	127.0221061	37.6022601
7558558918	bar	궁중가구	127.0215262	37.6023308
7558571886	pub	마짱호프	127.028149	37.6063366
7558575893	pub	비어캐빈	127.0208747	37.6025693
7702187585	pub	Dublin Na Na SC	127.0091969	37.5338342
7820142685	bar	Soul train	126.9920825	37.535127
7832882685	bar	명가노래연습장	127.0445989	37.567872
8064575885	pub	이씨네술집	127.0007868	37.5847958
8130248717	pub	그때그때                  빈대떡	126.9632329	37.5513853
8396384611	pub	단코	126.9945458	37.534945
8498815117	bar		126.9839623	37.5657908
8498815217	bar		126.9892593	37.5649754
9795871701	bar	Seewoo Again Seoul	126.9874003	37.5363809
10017702267	pub	행님아	127.0459944	37.5810096
10018594448	pub	란이네실내포차	127.0455091	37.5811491
10018594679	pub	원조골뱅이	127.0440847	37.5802874
10112919317	bar		126.991457	37.5752945
10121665509	pub	미주무도장	127.0469526	37.5818613
10121691829	pub	술술	127.0472624	37.5815283
10121692150	pub	비어팬더	127.0481996	37.5863099
10206430055	pub	고운	127.0542623	37.5446109
10216089148	pub	양평해장국	127.052706	37.5635508
10216104528	pub	애솔촌 고기마을	127.0520576	37.5631467
10219181234	pub	뚝도농원	127.0532458	37.5452393
10219205140	pub	홍콩반점	127.0547296	37.5448185
10228726344	pub	한신호프	127.0472689	37.5864334
10235185318	pub	못말리는 포차	127.0518671	37.5629737
10236638744	pub	굿누리	127.0552241	37.5377506
10251827244	bar	와인샘	127.0139343	37.6024859
10277142933	bar	오블리비언 Oblivion	127.0307884	37.5596665
10611523095	bar	압꾸리	127.0368801	37.5261519
10679783186	pub	옐로우서브마린	126.9879291	37.5394267
10679892828	pub	우리슈퍼	126.9871381	37.5384773
10685237371	bar	이글라운지	127.0371097	37.5261475
10794766910	bar	넛츠비어	127.0502725	37.539941
10813703153	bar	대취	127.0546424	37.5431258
10829111645	bar	BARN lounge	127.0088811	37.5348041
10872234499	bar	Birdman.seoul	127.022509	37.5217574
10936738405	bar		126.991267	37.5656735
10974501565	pub	청춘포차	126.9656199	37.565483
10974501580	pub	cafe몽	126.9657784	37.5655265
11016793828	bar	튜브서울	127.0368396	37.5261543
11063081105	bar	국민맥주	126.9774754	37.5631274
11064455205	bar		126.9752028	37.5712736
11064572405	bar		126.9751902	37.5711598
11073146373	bar	한남야시장	127.0061633	37.5318582
11073159406	bar	Pantone classic coffee&bar	127.0568095	37.5386666
11074554305	bar		126.9910503	37.5656838
11080759582	bar	더스토리지룸	127.054687	37.5434374
11089046168	bar	Barpomme	126.9703835	37.5793063
11111290665	bar	마우이서재 Maui Desk	127.0390325	37.5274792
11164757951	bar	닌니쿠 요코초	126.972687	37.5315064
11195497895	bar	쿠데타 2호점	127.0380821	37.5258442
11232928722	pub	소문난경북집	126.9888723	37.5695679
11233049764	pub	종로포차	126.9851996	37.5692647
11243764037	bar	어글리소사이어티	126.9917619	37.5339449
11276174625	bar	모텔캠프 Motelcamp Lounge Bar	126.9922541	37.5347103
11327748169	bar		127.0407093	37.525963
11373345969	bar		126.9709229	37.5795464
11388439058	bar	Showboo힙지로	126.9904292	37.5653744
11406966524	pub	이와자루	127.0515076	37.5448561
11414646270	bar	Sound Planet	127.0437844	37.5474392
11508138070	pub	Motor City Pizza & Pub	126.9820219	37.5805588
11524637298	bar	Mahalo	126.9920133	37.5348458
11601829048	bar	우소츠케	126.9744995	37.5342733
11612969751	pub	라이아	127.0385806	37.5870473
11683862077	bar	을지맥옥	126.9907086	37.5654918
11722467559	bar	언더오챠드	127.0186073	37.5624863
11789256487	bar	핫피엔도	126.9722982	37.5325236
11792980547	bar		126.9977106	37.5671526
11871699271	bar	Craft Draft	127.0043384	37.5897695
11873616586	bar	삼청동 와옥 Waoak	126.9816367	37.5813799
11893099695	bar	Magnoliahannam	127.0053502	37.5334202
11896897375	bar	쑬로	127.0386036	37.52753
12042860132	bar	Bar Sulloc	126.9849112	37.5808678
12056723981	bar	55°와인앤다인	127.0414814	37.5267448
12064137898	pub	이태원사랑방	126.9925101	37.5350737
12064324337	pub	maeil The maekju	126.983908	37.5645557
12069229713	bar	BAR라스베가스	126.9795151	37.5676991
12069377352	bar	록키 넘버원	126.9850801	37.5691231
12070848923	bar	헤이븐	126.9769241	37.5563395
12071172808	bar	테라핀바	126.9885114	37.568654
12072589803	bar	78도 덕수궁	126.9731549	37.563305
12072655166	pub	100조맥주	126.9773073	37.5633177
12072666215	bar	JS 텍사스바	126.9767382	37.5619577
12072751842	pub	김미김미김미	126.9772219	37.5623074
12072905879	bar	파노라마 라운지&바 남대문	126.9765582	37.5614575
12072905885	bar	코트야드 메리어트 서울 남대문모모 라운지 & 바	126.977013	37.5613074
12072994754	bar	해뜰날	127.0051086	37.5705405
12073021947	pub	꼬치장인	126.9931082	37.5608639
12073022728	bar	엔스위트바	126.9880849	37.5511266
12073045306	pub	길없음	126.9974046	37.5588027
12073099632	bar	아인	126.9726784	37.5788206
12073101534	pub	밥한술	126.9965346	37.5611901
12073144195	bar	피에몬테	126.9749247	37.5714027
12073343765	bar	청량0408	127.0427047	37.5801196
12073371199	bar	하이트비어뱅 서대문점	126.9657384	37.5661377
12073376286	bar	숙이네	127.05704	37.5781488
12074248526	bar	생활맥주 경희대점	127.0518178	37.5917403
12074303134	bar	에브리칼라인더유니버스 이씨유	127.0502319	37.5858193
12074335208	bar	떡전주막	127.0520956	37.5848957
12074337891	bar	회기호프	127.057359	37.5899182
12074372728	bar	압구정 파티룸 스튜디오 샤블리셰리	127.0313727	37.5217855
12074376496	bar	슈퍼오리(SUPERORI)	127.055711	37.5489897
12074386925	bar	레인보우 포차	127.0330486	37.5606351
12074395461	bar	노가리연가	127.0573095	37.5690745
12074395462	pub	중앙가속기	127.0482175	37.5414921
12074412841	bar	POW	126.9647222	37.5647405
12074415334	bar	그라쏘 와인비스트로	126.9649213	37.5665528
12074420126	bar	온더그라운드	127.0371606	37.5265396
12074426728	bar		127.0447312	37.5476658
12074450359	bar	도쿄술집 성신여대점	127.0193889	37.5943054
12074452538	bar	마이너즈로타리클럽	127.0251422	37.5737443
12074524054	bar	양일	127.0512585	37.5920378
12074556363	bar	홍가네킹호프	127.0440203	37.5818691
12074557282	bar	소리울	127.0506653	37.5915642
12074568766	bar	헤네시	127.0538106	37.5832026
12074578393	bar	나인다트 라운지	127.0322791	37.612253
12074583341	bar	엑시트(EXXIT)	127.0227017	37.5231342
12074587471	bar	짱구네 심야식당	127.0425453	37.5810607
12074598207	bar	까치호프	127.0369205	37.5785098
12074598208	bar	와인슈타인	126.9859618	37.5689294
12074598440	bar	동심	127.0556355	37.5663378
12074598443	bar	888라운지	127.0357348	37.5268096
12074599831	bar	연주커피호프	127.0241179	37.5764998
12074600020	bar	브라이틀링카페&와인라운지	126.9911536	37.530382
12074600414	bar	제임스오뎅	126.9847797	37.5714411
12074602113	bar	티엘씨(TLC)	127.0511978	37.5916443
12074616705	bar	꽃술	127.0519885	37.5922205
12074626083	bar	브루노뮤직	127.0280282	37.5232993
12074627616	bar	야시시	127.0434688	37.5825404
12074633055	bar	로코모	127.0516724	37.5915598
12074633491	bar	현이슈퍼 가맥	127.0361919	37.588033
12074636507	bar	숙이	127.0542254	37.5822947
12074640071	bar	써니포차	127.0579449	37.5642172
12074640074	bar	화주요정	127.0395555	37.5276972
12074640622	bar	백지	127.0193008	37.5942565
12074640914	bar	개인의취향	127.0537545	37.5828968
12074643547	bar	생각정리하는 바	127.0168333	37.5915485
12074644633	bar	무근본	127.0546906	37.5454212
12074654059	bar	비어하우스	127.0253901	37.5752308
12074655026	bar	슈퍼88포차	127.0533674	37.5924552
12074656694	bar	진호프	127.0417391	37.5832924
12074660660	bar	씨와이포차	127.0514783	37.5928978
12074663421	bar	오늘와인한잔 경희대점	127.0516806	37.59212
12074671072	bar	오우버	126.9897922	37.5331757
12074671458	bar	에스 바	127.0038673	37.571687
12074678058	bar	왓더샴	127.0398961	37.5226986
12074682884	bar	올드나이브스	126.9892365	37.5331757
12074687691	bar	별난호프	127.0376268	37.5747211
12074694021	bar	생활맥주 종로구청2호점	126.9821048	37.5724262
12074704258	bar	무지개맥주	127.0515864	37.5916012
12074731554	bar	투엔디	127.0517703	37.5928229
12074731555	bar	투엔디	127.0512714	37.5928824
12074732397	bar	술25 종로5가점	127.0003209	37.5717896
12074738370	bar	레오펍	127.0534573	37.5924798
12074750943	bar	과수원 뮤직바	126.9826068	37.5849528
12074757982	bar	취중진닭	127.0533064	37.5828567
12074758357	bar	생활맥주 용두점	127.0309592	37.5736355
12074766894	bar	콜리	126.9870542	37.5367416
12074769328	bar	별이와달마차	127.0591639	37.5714163
12074770681	bar	토크쇼	127.0191671	37.573555
12074772661	pub	사우스사이드 팔러	126.9870285	37.5371119
12074782743	bar	오제이 바(OJ Bar)	127.0312037	37.521911
12074783370	bar	골목바이닐앤펍	126.9869543	37.5374619
12074790457	bar	제이제이애비뉴(JJ AVENUE)	127.0379581	37.5235609
12074792477	bar	인생의단맛	126.9970463	37.5841906
12074793171	bar	용두맥주	127.0308403	37.5741994
12074805014	bar	꽃집	127.0372544	37.5265398
12074806953	bar	라그라스	126.9675922	37.58054
12074814686	bar	와인주막차차 압구정점	127.0386514	37.5269351
12077763921	bar	시골밥상	127.0368349	37.5884787
12077763924	bar	소남항	127.0382763	37.5856208
12077763931	bar	제이제이 라이브 7080	127.0379383	37.5766569
12077763966	bar	고기야 미안해	127.0536014	37.592203
12077802472	bar	Free Style(프리스타일)	127.0520978	37.592572
12077802493	bar	1971	127.051815	37.5925178
12077802495	bar	백수상회	127.0517846	37.592396
12077802499	bar	아쿠아플러스	127.0519784	37.5920939
12077802504	bar	들개	127.0513471	37.5916681
12077802505	bar	노랑통닭 경희대점	127.0513471	37.5916681
12077802509	bar	하노이 맥주밤거리 경희대점	127.0520674	37.5917347
12079360625	bar	가게맥주	127.0294319	37.6131192
12079361195	bar	마늘치킨 & 호프	127.0294373	37.6130037
12082093507	bar	을지맥옥 별관	126.9908934	37.565523
12082096907	bar	사마르칸트 시티(SAMARKAND CITY)	127.0055723	37.5655764
12082098267	bar	숙희	126.99745	37.5616552
12082114183	bar	짝태앤노가리	127.0563279	37.5898058
12082218056	bar	정릉골	127.0138159	37.6032328
12082218059	bar	가마치통닭 정릉역점	127.0136163	37.6031565
12163529911	bar	조세핀	126.9970013	37.5615501
12186022316	bar	이벤트라운지(EVENT LOUNGE)	126.989032	37.5390184
12192160449	pub	블그레	127.0210822	37.522465
12192162235	bar	압구정4층	127.0370892	37.5262811
12192233720	bar	생활맥주	126.9699079	37.5232363
12192244195	bar	또봉이통닭 창신역점	127.0150586	37.5773524
12192244221	bar	파파푸드 종로점	127.0150546	37.577405
12192246231	bar	에일당	126.9900964	37.5735548
12200760676	bar		126.9907051	37.5643804
12215431931	bar	유메오뎅 압구정로데오	127.0382267	37.5257077
12243125631	bar	압구정 호시	127.038945	37.5270326
12345637630	bar	더치민트	126.9922626	37.5349689
12393400588	bar	Onesize.seoul	126.9960983	37.5343755
12411559293	bar	연금술혜화Alchemy	127.0047277	37.5817535
12440435862	pub	왕빈자전통주막	127.0243722	37.6065955
12468600601	bar	Ebb & Flow	127.0361017	37.5267908
12469004001	bar	ZEST Seoul	127.0408175	37.5252727
12471001301	bar	Pine & Co	127.037065	37.5263437
12491931101	bar	Thursday Party Draft House Itaewon	126.9955284	37.534983
12495872801	bar	Jacks Bar	126.9924444	37.5350503
12651862721	bar	한남댁	127.0062529	37.5334431
12854656153	bar	Charari.차라리압구정로데오	127.0389689	37.526573
12877161802	pub	The Hike	126.9917235	37.5347572
13013035323	pub	간빠진새	126.9922747	37.5650419
13013364703	pub	서울브루어리	127.052425	37.5430029
13013364704	pub	삿포로 프리미엄 비어스탠드	127.0528026	37.5443757
13030743415	bar	DoDo bar	126.9869163	37.537467
13042963198	pub	을목호프	127.0579584	37.5765526
13242191383	bar	하이프 루프탑 후카라운지	126.9888414	37.5339946
13253291503	nightclub	SPINN SEOUL	127.0386902	37.5265323
13483198732	pub	청담이상	127.0598278	37.5888656
13618319886	bar	Bar Piment	126.9838597	37.5622443
13674825129	bar	재동맥주	126.9854738	37.5790394
13674825130	bar	정사장	126.9853933	37.5788849
13674825131	bar	무화서울	126.9854648	37.5788892
13674825146	bar	아키	126.9868918	37.5794227
13674850290	bar	법원	126.9872512	37.5792727
13681830139	bar	리또야식	126.9604439	37.572742
13681830147	bar	사직터널그집	126.9649248	37.5736275
13681878982	bar	퓨전포차	126.9639332	37.5684052
13681938936	bar	탭샵바	127.0085597	37.568602
13682342967	bar	모미지	126.986311	37.5771659
13682342969	bar	와인이지	126.9866481	37.5774167
13682394006	bar	풍경	126.9868868	37.5792644
13711311056	pub	칼리가리박사의밀실	126.9709537	37.5764129
13711364628	pub	경성상회	126.9715432	37.5764253
13711383781	pub	경성주막1929 경복궁역점	126.972316	37.5764188
13711391145	pub	이가덕장 서촌	126.9718497	37.5764698
13711391162	pub	서촌 서른즈음에	126.9720166	37.5764745
13711391173	pub	폼노래주점	126.9722547	37.5766536
13751632501	bar	맥파이 을지로	126.98513	37.56613
13751632701	bar	맥파이 브루샵	126.98742	37.53943
13812790601	bar		126.9815479	37.5470316
13848888001	bar	공간	126.9824259	37.5785895
13851724483	bar	야구장	127.0190456	37.5601293
13851724495	bar	삼시세끼밥집	127.010649	37.5612581
13851724500	bar	광희문 연가	127.0101482	37.5623504
13851758402	bar	별밤포차	127.0123387	37.5608712
13851758412	bar	정	127.0155952	37.5594369
13851758416	bar	가로수	127.0169903	37.5592642
13851758431	bar	왕놀부네포차	127.0132337	37.5601784
13851758509	bar	유정	126.9961629	37.5613078
13851758531	bar	멕시카나 신당점	127.0224603	37.5614229
13851758536	bar	또와또와	127.0215783	37.5632244
13851758541	bar	요주의	127.0218645	37.5642496
13851758574	bar	호식이두마리치킨 신당점	127.0205347	37.5647234
13851758577	bar	화락바베큐치킨 중구신당점	127.0209457	37.5644683
13851758583	bar	오시여 호프	127.0208864	37.5648518
13851758601	bar	헤이웨이브	127.0199063	37.5674819
13851758608	bar	올로지	127.0208933	37.5661206
13851758619	bar	동그라미	127.0211002	37.565857
13851758639	bar	중앙풍천장어	127.0202693	37.5662888
13851758661	bar	더비어호프	127.0195046	37.5634468
13851758666	bar	BNB CLUB	127.0198399	37.5637193
13851758697	bar	옥경이네 건생선	127.0195364	37.5660977
13851758708	bar	행복닭강정	127.0195064	37.5673742
13851758709	bar	시장통닭(호프)	127.0197663	37.5672457
13851758716	bar	심야식당 하마	127.019773	37.5669165
13851758738	bar	리차지(Re:Charge)	127.018789	37.5653455
13851758742	bar	광주집	127.019572	37.5646953
13851758745	bar	크리스탈	127.019391	37.5647869
13851758746	bar	다키스트 아워	127.0192954	37.5647094
13851758764	bar	불문율	127.0192853	37.566656
13851758782	bar	하나마토 신당점	127.0181748	37.5658003
13851758816	bar	신맥당 신당동	127.0151704	37.5641695
13851758818	bar	치킨드새우	127.0152032	37.5639799
13851758828	bar	카페,쉼표	127.0155097	37.5659999
13851758862	bar	보드람 치킨	127.0134792	37.5667679
13851758870	bar	충만치킨 남대문점	126.9792843	37.5585719
13851758872	bar	남촌가주	126.9783722	37.5574802
13851758898	bar	이화 성곽길 주막	127.0055778	37.5617832
13851758929	bar	네네치킨 을지로점	127.0016249	37.5640173
13851758931	bar	술따라안주따라	127.001634	37.5639433
13851758941	bar	치킨특별시 퇴계로점	127.0012539	37.5614791
13851758968	bar	알콜메이트	126.9939754	37.5610364
13851758969	bar	봉구비어	126.9939754	37.5610364
13851758973	bar	기호네 곱창	126.9970105	37.5613618
13851758982	bar	대한참치 앤 소갈비살	126.9969235	37.5611629
13851758997	bar	청춘1번가	126.9970995	37.5615534
13851759002	bar	취중진담	126.9939067	37.5608115
13851759007	bar	장미빛인생호프	126.9964804	37.560382
13851759009	bar	[확인필요:15]	126.9965767	37.5612294
13851759015	bar	꼼탱이	126.9954454	37.5640201
13851759029	bar	을지로 외계인	126.9955155	37.5631816
13851759055	bar	파인트룸	126.9944242	37.5607318
13851759067	bar	호호(HO.HO)	126.9925473	37.5606334
13851759078	bar	미라보	126.9924721	37.5616816
13851759081	bar	비스트로반	126.9922831	37.5603927
13851759083	bar	코쿤	126.9921345	37.5603396
13851759104	bar	리브로	126.9899264	37.5652964
13851759202	bar	홍치맥	126.9845271	37.5595862
13851759210	bar	남산#52LAB	126.9837809	37.5596871
13851759279	bar	신한국통닭	126.9777031	37.5584426
13851759297	bar	용인집	127.0198422	37.5673827
13851759298	bar	부어치킨(신당역점)	127.0206693	37.5655037
13851759309	bar	유쾌한 밤	127.0191836	37.5653697
13851759311	bar	이모네감자탕	127.0193327	37.5652721
13851759320	bar	포인트	127.0199145	37.5670162
13851759329	bar	일번지 호프	127.0192168	37.570516
13851759331	bar	홍두깨 칼국수	127.0200787	37.5670178
13851759337	bar	후다닭 Beer House 호프	127.0176962	37.5652721
13851759341	bar	발라닭 신당점	127.0174257	37.5663377
13851759354	bar	감자로 우주정복	127.0163823	37.56731
13851759361	bar	유림식당	127.0163823	37.56731
13851759391	bar	콜른(koln)	127.0117946	37.5646284
13851759399	bar	을지통닭	127.0096225	37.5662916
13851759441	bar	춤	126.9958453	37.5623301
13851759450	bar	진양식당	126.9958499	37.5631505
13851759488	bar	브아브아(BOIRBOIR)	126.9947209	37.5587734
13851759492	bar	충무로치킨호프	126.9924672	37.5610862
13851759497	bar	카스광장	126.9924672	37.5610862
13851759503	bar	붐박스(BoomBox) 본점	126.9924672	37.5610862
13851759504	bar	행복한 공원 골뱅이	126.992148	37.5612787
13851759509	bar	처갓집 양념치킨 충무로점	126.9919014	37.5612776
13851759638	bar	미쓰리 본점	126.9720654	37.5601765
13851759641	bar	우리만선호프	126.9907406	37.5667442
13851759642	bar	에이스 호프	126.9916403	37.5670099
13851759644	bar	만선 IX	126.9916403	37.5670099
13851759645	bar	만선7	126.9916403	37.5670099
13851759650	bar	힙지로 호프	126.9918121	37.5670292
13851759651	bar	만선호프2	126.9918121	37.5670292
13851759656	bar	르템플 주식회사	126.9924168	37.5659109
13851759671	bar	을지상회	126.9912327	37.5654004
13851759687	bar	아따	126.9919477	37.5652889
13851759692	bar	임	126.9931736	37.5651334
13851759704	bar	한맥Ⅱ	126.9934587	37.5624909
13851759708	bar	명보호프	126.9956155	37.5622253
13851759710	bar	주주상회	126.9954247	37.5623966
13851759712	bar	배럴댄예스터데이	126.9952773	37.5622704
13851759715	bar	카페필로	126.9952598	37.5624071
13851759737	bar	동동포차	126.9945472	37.562353
13851759741	bar	충무로닭	126.9943349	37.5623625
13851759760	bar	을지	126.9925019	37.5657429
13851759840	bar	330맥주	126.9686339	37.5599428
13851759857	bar	충남호프	126.9689594	37.5576998
13851759942	bar	잉꼬호프치킨	126.9982804	37.5684199
13851759960	bar	대림호프포차	126.9973692	37.567101
13851759980	bar	장터호프	126.998558	37.5658917
13851759984	bar	로컬스티치 크리에이터타운 을지로	126.9986625	37.5641528
13851759990	bar	아크바(중림점)	126.967508	37.5583667
13851759997	bar	다우리	126.9684589	37.5574169
13851760006	bar	계모임	126.9676693	37.5578874
13851760022	bar	이렇게 맛있어야 돼지 충정로점	126.9653067	37.5581158
13851760042	bar	중림양꼬치	126.9650687	37.5587231
13851760058	bar	정동 맛남	126.9699923	37.5681697
13851760085	bar	참맛 포장마차	127.0059088	37.5622182
13851760086	bar	계수나무	127.0059088	37.5622182
13851760200	bar	꼬지사께 동대문점	127.0068849	37.5677844
13851760219	bar	체띠아	127.0072811	37.5668728
13851760245	bar	홀린닭(WHOLE IN DAK)	127.0055956	37.560767
13851760293	bar	에스.커피(S.Coffee)	127.0127712	37.5671947
13851760328	bar	가장 맛있는 족발 동대문점	127.0063765	37.5656188
13851760339	bar	레인보우 포차	127.0067626	37.5667706
13851760353	bar	시크릿	127.0068507	37.5669852
13851760362	bar	247호프	127.0057171	37.5652926
13851760364	bar	사마르칸트 시티(SAMARKAND CITY)	127.0055723	37.5655764
13851760373	bar	오비호프	126.9815458	37.5676057
13851760432	bar	딱조아	126.9988931	37.5672263
13851760437	bar	대구상회	127.0005037	37.564879
13851760445	bar	날로먹는 치맥	127.0008809	37.5673263
13851760460	bar	마이크로바이닐하우스	126.9989129	37.5679534
13851760487	bar	다올집	126.9950901	37.565925
13851760509	bar	머리조심	126.994593	37.5652404
13851760519	bar	육일봉	126.9933964	37.5655473
13851760523	bar	천국	126.9935763	37.5669159
13851760525	bar	타이거디스코(tiger disco)	126.9922289	37.5661253
13851760526	bar	브릿지움(Bridgium)	126.9920828	37.5649958
13851760544	bar	만선10	126.9917841	37.5672552
13851760546	bar	신만선	126.9917927	37.5671946
13851760547	bar	을지로한량	126.991802	37.5671232
13851760548	bar	만선5	126.991802	37.5671232
13851760549	bar	만선Ⅲ	126.991802	37.5671232
13851760550	bar	청산	126.9919907	37.5669777
13851760569	bar	안주집	126.9909338	37.5650904
13851760581	bar	코너숍바	126.9911509	37.5655699
13851760586	bar	장만옥	126.9910724	37.5657409
13851760589	bar	어나더레벨(Another level)	126.9912643	37.5656514
13851760592	bar	맥주덕후	126.9912643	37.5656514
13851760593	bar	Good friends(굿프렌즈)	126.9912643	37.5656514
13851760594	bar	하이드 미, 플리즈(Hide me, Please)	126.99074	37.5679006
13851760596	bar	영동	126.9907285	37.5677075
13851760600	bar	수표교	126.9909689	37.5671855
13851760601	bar	청시행	126.9909631	37.5670703
13851760602	bar	비긴어게인(Begin Again)	126.9909631	37.5670703
13851760643	bar	맥스광장	126.982186	37.566177
13851760727	bar	깐부치킨	126.9973166	37.5661055
13851760745	bar	Brown collection	126.9954275	37.5675231
13851760762	bar	아리아(AREA)	126.9950068	37.5669188
13851760773	bar	을지호프	126.9903917	37.5660606
13851760811	bar	BHC 비어존	127.0242139	37.564917
13851760838	bar	비어캐빈	126.9916536	37.5627638
13851760864	bar	자유인	126.99115	37.5622328
13851760882	bar	유에서 유	126.9890595	37.5675518
13851760893	bar	깐부치킨 을지로3가역점	126.9899914	37.5658687
13851760896	bar	영락골뱅이	126.9899745	37.5657691
13851760914	bar	을지맥옥 별관(Euljiro Brewing)	126.9908934	37.565523
13851760916	bar	을지로브루잉(Craft beer)	126.9907495	37.5654548
13851760919	bar	레드스타	126.9904598	37.5655
13851760925	bar	충무칼국수	126.9908507	37.56389
13851760933	bar	남영동 양문	126.9897922	37.5642386
13851760934	bar	1/10 (십분의일)	126.9897922	37.5642386
13851761005	bar	Stairway to heaven	126.976944	37.5563268
13851761072	bar	카르마	126.9820474	37.5583569
13851761095	bar	을지로골뱅이	126.9734829	37.562479
13851761118	bar	이에프(2F)	126.9744214	37.5584422
13851761120	bar	나레스시	126.9752984	37.5579028
13851761184	bar	소공소공	126.9782654	37.563565
13851761210	bar	남산골뱅이	126.9780761	37.5626173
13851761215	bar	히든 아일렛	126.9777086	37.5630775
13851761236	bar	누나홀닭	126.9742139	37.5623465
13851761263	bar	우주맥주	126.9763875	37.5630063
13851761270	bar	3월에	126.9763875	37.5630063
13851761312	bar	나는 자연닭이다(서울역점)	126.9753153	37.5560962
13851761323	bar	42팩토리	126.9738593	37.5587351
13851761334	bar	영번지소주방	126.9742098	37.5592101
13851761399	bar	술램덩크	126.9982429	37.5609276
13851761414	bar	영화사호프	126.9985014	37.5614077
13851761440	bar	비비큐(동국대점)	126.9982987	37.5618706
13851761446	bar	필동의 전당	126.9978076	37.5605198
13851761461	bar	비어(beer)1	126.9976863	37.5612065
13851761468	bar	모리짱	126.9980053	37.561262
13851761487	bar	목우촌치킨 또래오래	126.9703714	37.5635909
13851761556	bar	매머드익스프레스 충정로역센트럴타워점	126.9662562	37.5604269
13851761558	bar	충정로호프	126.9690085	37.5592505
13851761715	bar	렛츠 케이-기프트(Let's K-gift) 고기야	126.987815	37.5617173
13851761788	bar	미눔	126.9839847	37.5658129
13851761797	bar	상구비어 명동점	126.9839496	37.5653598
13851761798	bar	SOONWOO BLACK	126.9840358	37.5653871
13851761831	bar	육대장 명동점	126.9823988	37.561072
13851761869	bar	명동풍악	126.9848572	37.5631363
13851761891	bar	대왕통닭 명동점	126.9872014	37.5619311
13851761906	bar	깐부치킨 명동점	126.9862271	37.5615781
13851761917	bar	황제(숯불구이)뷔페	126.9838429	37.5646918
13851761921	bar	생활맥주 명동점	126.9838429	37.5646918
13851761927	bar	정겨운집	126.9838429	37.5646918
13851761928	bar	BHC명동점	126.9838429	37.5646918
13851761929	bar	명동횟집	126.9838429	37.5646918
13851761935	bar	매일더맥주	126.9838429	37.5646918
13851761936	bar	둘둘치킨	126.9844106	37.5646946
13851761975	bar	설맥 명동점	126.9841032	37.5625487
13851761976	bar	명동치맥광장	126.9841032	37.5625487
13851762019	bar	형제들 투도어펀	126.9833185	37.5612096
13851762047	bar	아라치치킨 명동점	126.9858173	37.5624355
13851762076	bar	구르카	126.9851915	37.5630639
13851762115	bar	황금호프	126.9663242	37.5550309
13851762118	bar	명가통닭	126.9657954	37.5551129
13851762146	bar	히피히피(hippie hippy)	127.0190392	37.5699967
13851762165	bar	가마치통닭(동평화점)	127.0130376	37.5693152
13851762191	bar	만원의 행복	127.019835	37.5684949
13851762202	bar	DDP바베큐&치킨	127.0123205	37.567612
13851762211	bar	진미네	126.9951256	37.5627177
13851762213	bar	롱굿바	126.995335	37.5626364
13851762231	bar	서울털보	126.9951712	37.5637377
13851762237	bar	을지로담화	126.9937829	37.5634434
13851762246	bar	비욘드 콘크리트(BEYOND CONCRETE)	126.9915001	37.5633391
13851762273	bar	강탄치킨	126.9921217	37.5638644
13851762274	bar	강탄 을지로점	126.9921217	37.5638644
13851762301	bar	메종뵈르(MASION BEURRE)	126.994308	37.5645844
13851762329	bar	본스치킨 동대문점	127.005948	37.5647569
13851762349	bar	깐부치킨 동대문역사문화공원역점	127.0041813	37.5645536
13851762351	bar	오늘통닭(동대문역사문화공원역점)	127.003952	37.5645704
13851762368	bar	어 치킨	127.0015607	37.5646977
13851762371	bar	호맥 을지로3가역점	126.9897922	37.5642386
13851762388	bar	약수족발	127.0105887	37.5518872
13851762393	bar	맥주집	127.0105019	37.5527121
13851762397	bar	일상	127.0106772	37.5531982
13851762402	bar	후라이드참잘하는집 신당&금호점	127.0106772	37.5531982
13851762500	bar	생활맥주 약수역점	127.0109806	37.5563329
13851762509	bar	별빛희락	127.0100622	37.5546312
13851762515	bar	여러모로	127.0087245	37.552952
13851762517	bar	동심원	127.0087386	37.5533672
13851762534	bar	토리아에스	127.0117805	37.554951
13851762557	bar	아이러브 피자앤치킨	127.0024597	37.5612592
13851762585	bar	용구비어 약수역점	127.0095224	37.5549219
13851762593	bar	노라바라	127.0109049	37.5540037
13851762594	bar	잭슨	127.0110143	37.5539316
13851762595	bar	팥쥐콩콩	127.0110143	37.5539316
13851762601	bar	마이시크릿덴	126.9762284	37.5647935
13851762623	bar	동서양	127.0170592	37.5673086
13851762630	bar	go everyday	127.0153327	37.5665619
13851762647	bar	구름계란덮밥 신당점	127.0220355	37.5650085
13851762659	bar	에이클라스(A-클라스)	127.019954	37.5652575
13851762661	bar	지코바	127.019954	37.5652575
13851762662	bar	한국통닭	127.0195698	37.5649791
13851762670	bar	호세야	127.0187427	37.5651592
13851762671	bar	꽃씨	127.0184707	37.5649839
