osm_id	building_type	name	truth_id	truth_name	cluster_id
689649147	apartments	509동	474304292.0	송파헬리오시티	771
689649148	apartments	513동	474304292.0	송파헬리오시티	771
689649150	apartments	516동	474304292.0	송파헬리오시티	771
689649151	apartments	514동	474304292.0	송파헬리오시티	771
690413728	apartments	508동	474304292.0	송파헬리오시티	771
690415745	apartments	507동	474304292.0	송파헬리오시티	771
690415749	apartments	515동	474304292.0	송파헬리오시티	771
690416854	apartments	504동	474304292.0	송파헬리오시티	771
690416855	apartments	505동	474304292.0	송파헬리오시티	771
690416856	apartments	506동	474304292.0	송파헬리오시티	771
691174946	apartments	315동	474304292.0	송파헬리오시티	771
691174948	apartments	316동	474304292.0	송파헬리오시티	771
691174952	apartments	314동	474304292.0	송파헬리오시티	771
691174954	apartments	317동	474304292.0	송파헬리오시티	771
691174955	apartments	313동	474304292.0	송파헬리오시티	771
691174958	apartments	318동	474304292.0	송파헬리오시티	771
691174960	apartments	309동	474304292.0	송파헬리오시티	771
691174962	apartments	312동	474304292.0	송파헬리오시티	771
691174967	apartments	106동	474304292.0	송파헬리오시티	771
691174970	apartments	308동	474304292.0	송파헬리오시티	771
691174971	apartments	307동	474304292.0	송파헬리오시티	771
691174972	apartments	306동	474304292.0	송파헬리오시티	771
691174973	apartments	303동	474304292.0	송파헬리오시티	771
691174974	apartments	304동	474304292.0	송파헬리오시티	771
691174990	apartments	311동	474304292.0	송파헬리오시티	771
691174991	apartments	310동	474304292.0	송파헬리오시티	771
691174994	apartments	305동	474304292.0	송파헬리오시티	771
691912335	apartments	302동	474304292.0	송파헬리오시티	771
691912336	apartments	301동	474304292.0	송파헬리오시티	771
691912342	apartments	104동	474304292.0	송파헬리오시티	771
691912344	apartments	103동	474304292.0	송파헬리오시티	771
691912348	apartments	101동	474304292.0	송파헬리오시티	771
691912349	apartments	102동	474304292.0	송파헬리오시티	771
691912358	apartments	105동	474304292.0	송파헬리오시티	771
692770083	apartments	107동	474304292.0	송파헬리오시티	770
692770087	apartments	108동	474304292.0	송파헬리오시티	770
692770092	apartments	110동	474304292.0	송파헬리오시티	769
692770099	apartments	111동	474304292.0	송파헬리오시티	769
692770101	apartments	112동	474304292.0	송파헬리오시티	769
692770105	apartments	109동	474304292.0	송파헬리오시티	770
693480746	apartments	201동	474304292.0	송파헬리오시티	770
693480747	apartments	208동	474304292.0	송파헬리오시티	770
693480749	apartments	207동	474304292.0	송파헬리오시티	770
693480752	apartments	218동	474304292.0	송파헬리오시티	770
693480755	apartments	209동	474304292.0	송파헬리오시티	770
693480756	apartments	219동	474304292.0	송파헬리오시티	770
693480757	apartments	217동	474304292.0	송파헬리오시티	770
693480760	apartments	210동	474304292.0	송파헬리오시티	770
693480762	apartments	216동	474304292.0	송파헬리오시티	770
693480764	apartments	211동	474304292.0	송파헬리오시티	770
693480765	apartments	215동	474304292.0	송파헬리오시티	770
693480768	apartments	206동	474304292.0	송파헬리오시티	770
693480769	apartments	202동	474304292.0	송파헬리오시티	770
693480771	apartments	203동	474304292.0	송파헬리오시티	770
697743560	apartments	205동	474304292.0	송파헬리오시티	770
697743563	apartments	214동	474304292.0	송파헬리오시티	770
697743565	apartments	212동	474304292.0	송파헬리오시티	770
697743566	apartments	213동	474304292.0	송파헬리오시티	770
697743567	apartments	407동	474304292.0	송파헬리오시티	770
697743569	apartments	204동	474304292.0	송파헬리오시티	770
697743570	apartments	416동	474304292.0	송파헬리오시티	770
697743585	apartments	401동	474304292.0	송파헬리오시티	770
699367969	apartments	408동	474304292.0	송파헬리오시티	770
699367971	apartments	415동	474304292.0	송파헬리오시티	770
699367972	apartments	409동	474304292.0	송파헬리오시티	770
699367973	apartments	406동	474304292.0	송파헬리오시티	770
699367975	apartments	410동	474304292.0	송파헬리오시티	770
699367976	apartments	414동	474304292.0	송파헬리오시티	770
699367977	apartments	417동	474304292.0	송파헬리오시티	770
699367981	apartments	402동	474304292.0	송파헬리오시티	770
699367982	apartments	413동	474304292.0	송파헬리오시티	770
699367984	apartments	418동	474304292.0	송파헬리오시티	770
699367985	apartments	411동	474304292.0	송파헬리오시티	770
699367986	apartments	412동	474304292.0	송파헬리오시티	770
699367987	apartments	403동	474304292.0	송파헬리오시티	770
699367988	apartments	404동	474304292.0	송파헬리오시티	770
699367989	apartments	405동	474304292.0	송파헬리오시티	770
700865396	apartments	101동	607709401.0	래미안신반포리오센트아파트	48
700865397	apartments	105동	607709401.0	래미안신반포리오센트아파트	48
700865398	apartments	103동	607709401.0	래미안신반포리오센트아파트	48
700865399	apartments	106동	607709401.0	래미안신반포리오센트아파트	48
700865400	apartments	102동	607709401.0	래미안신반포리오센트아파트	48
700865401	apartments	104동	607709401.0	래미안신반포리오센트아파트	48
700870359	apartments	201	689125593.0	래미안블레스티지아파트	473
